Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P193000	Bbs4	Bardet-Biedl syndrome 4 homolog (human)	2.789137861	0.538571429	0.193096023	1.45972	0.102773187
AGI_MM_OLIGO_A_51_P408749	4933439C10Rik	RIKEN cDNA 4933439C10 gene	2.2660196	0.531071429	0.234363122	1.45954	0.480801584
AGI_MM_OLIGO_A_51_P346715	D4Wsu53e	DNA segment, Chr 4, Wayne State University 53, expressed	1.983902351	0.556071429	0.280291733	1.45934	1.421695754
AGI_MM_OLIGO_A_51_P505907	Tcl1b2	T-cell leukemia/lymphoma 1B, 2	2.025669835	0.573928571	0.283327797	1.45925	1.107266703
AGI_MM_OLIGO_A_51_P274259	Ak5	adenylate kinase 5	2.395002193	0.531071429	0.221741521	1.45912	0.335570027
AGI_MM_OLIGO_A_51_P167568	Erdr1	erythroid differentiation regulator 1	2.091124587	0.582857143	0.278729037	1.45857	0.880621146
AGI_MM_OLIGO_A_51_P128885	Atp6v1g2	ATPase, H+ transporting, lysosomal V1 subunit G2	2.102887229	0.533928571	0.253902617	1.45853	0.880621146
AGI_MM_OLIGO_A_51_P257938	Tacstd2	tumor-associated calcium signal transducer 2	1.60558266	0.528571429	0.329208481	1.45831	4.233481599
AGI_MM_OLIGO_A_51_P323531	1700021P22Rik	RIKEN cDNA 1700021P22 gene	2.160872815	0.553214286	0.256014274	1.45804	0.880621146
AGI_MM_OLIGO_A_51_P388805	Palm	paralemmin	2.895651315	0.538571429	0.185993191	1.45799	0.073917803
AGI_MM_OLIGO_A_51_P284565	Tmem97	transmembrane protein 97	1.625911269	0.547142857	0.336514586	1.45795	4.233481599
AGI_MM_OLIGO_A_51_P351937	Gtpbp6	GTP binding protein 6 (putative)	2.12584819	0.547142857	0.25737626	1.45769	0.880621146
AGI_MM_OLIGO_A_51_P132081	Rsl1	regulator of sex limited protein-Slp 1	2.598657741	0.538214286	0.207112417	1.45759	0.177447145
AGI_MM_OLIGO_A_51_P363749	Irf6	interferon regulatory factor 6	1.840839721	0.5925	0.32186398	1.4573	1.922223753
AGI_MM_OLIGO_A_51_P325374	Papd4	PAP associated domain containing 4	2.380605523	0.532142857	0.223532564	1.45701	0.335570027
AGI_MM_OLIGO_A_51_P277048			1.655980102	0.520178571	0.314121269	1.45694	4.233481599
AGI_MM_OLIGO_A_51_P179894	Rfxdc2	regulatory factor X domain containing 2 homolog (human)	2.376016283	0.553571429	0.232983011	1.45684	0.335570027
AGI_MM_OLIGO_A_51_P308298	Myl9	myosin, light polypeptide 9, regulatory	1.906804173	0.561071429	0.294247011	1.45675	1.922223753
AGI_MM_OLIGO_A_51_P458866	F11r	F11 receptor	2.363104025	0.531071429	0.224734681	1.45674	0.335570027
AGI_MM_OLIGO_A_51_P305527	Eif2s3x	eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked	1.770414584	0.51	0.288068119	1.45672	2.619249074
AGI_MM_OLIGO_A_51_P369382	1110021L09Rik	RIKEN cDNA 1110021L09 gene	2.034447418	0.560928571	0.275715443	1.45668	1.107266703
AGI_MM_OLIGO_A_51_P269494	Thrap3	thyroid hormone receptor associated protein 3	2.455625982	0.530357143	0.215976353	1.45629	0.308140825
AGI_MM_OLIGO_A_51_P246224	Tram2	translocating chain-associating membrane protein 2	1.756373634	0.516785714	0.294234498	1.45615	2.619249074
AGI_MM_OLIGO_A_51_P183723	9330132E09Rik	RIKEN cDNA 9330132E09 gene	2.026106748	0.518285714	0.255803755	1.45553	1.107266703
AGI_MM_OLIGO_A_51_P234843	1700001L19Rik	RIKEN cDNA 1700001L19 gene	2.634441118	0.553214286	0.209993035	1.45552	0.177447145
AGI_MM_OLIGO_A_51_P278078	Tpr	translocated promoter region	2.97892748	0.536428571	0.180074398	1.45531	0.039932606
AGI_MM_OLIGO_A_51_P290974	Bcr	breakpoint cluster region homolog	1.915352936	0.557857143	0.291255534	1.4553	1.922223753
AGI_MM_OLIGO_A_51_P165041	Rcn2	reticulocalbin 2	1.730124301	0.559285714	0.323263314	1.45523	3.398451085
AGI_MM_OLIGO_A_51_P365226	Eif3s6	eukaryotic translation initiation factor 3, subunit 6	2.376478224	0.531785714	0.223770497	1.45515	0.335570027
AGI_MM_OLIGO_A_51_P150042	Rps6ka1	ribosomal protein S6 kinase polypeptide 1	2.327985189	0.548928571	0.23579556	1.45513	0.480801584
AGI_MM_OLIGO_A_51_P148355	Zfp710	zinc finger protein 710	1.836181911	0.530357143	0.288836928	1.45484	1.922223753
AGI_MM_OLIGO_A_51_P344103	Rplp0	ribosomal protein, large, P0	1.738812081	0.611071429	0.351430402	1.45444	3.398451085
AGI_MM_OLIGO_A_51_P313483	Dyrk1a	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a	3.178433135	0.542857143	0.170793948	1.45382	0.039932606
AGI_MM_OLIGO_A_51_P312166	Pias1	protein inhibitor of activated STAT 1	2.765105145	0.537142857	0.194257661	1.45349	0.102773187
AGI_MM_OLIGO_A_51_P201276	Btf3	basic transcription factor 3	2.032021795	0.512142857	0.252036104	1.45275	1.107266703
AGI_MM_OLIGO_A_51_P133108	Ski	Sloan-Kettering viral oncogene homolog	1.680020847	0.615	0.366066886	1.45275	3.398451085
AGI_MM_OLIGO_A_51_P469968	H2-M3	histocompatibility 2, M region locus 3	1.860890222	0.537142857	0.288648331	1.45153	1.922223753
AGI_MM_OLIGO_A_51_P349166	Sestd1	SEC14 and spectrin domains 1	2.327252113	0.5375	0.230959077	1.4515	0.480801584
AGI_MM_OLIGO_A_51_P209730	Atoh8	atonal homolog 8 (Drosophila)	1.634365194	0.503928571	0.308332907	1.45134	4.233481599
AGI_MM_OLIGO_A_51_P381670	Asph	aspartate-beta-hydroxylase	1.628292175	0.506428571	0.311018243	1.4507	4.233481599
AGI_MM_OLIGO_A_51_P100378	6720451E15	hypothetical protein 6720451E15	1.891969878	0.526785714	0.2784324	1.4506	1.922223753
AGI_MM_OLIGO_A_51_P461444	Dhfr	dihydrofolate reductase	2.05628958	0.561428571	0.273029916	1.45046	1.107266703
AGI_MM_OLIGO_A_51_P356023	Rpl12	ribosomal protein L12	2.551537446	0.527857143	0.20687807	1.45017	0.220374346
AGI_MM_OLIGO_A_51_P215190	2610021K21Rik	RIKEN cDNA 2610021K21 gene	1.939867062	0.529214286	0.272809563	1.45004	1.421695754
AGI_MM_OLIGO_A_51_P450518	2700029M09Rik	RIKEN cDNA 2700029M09 gene	2.844631527	0.551428571	0.193848857	1.44997	0.102773187
AGI_MM_OLIGO_A_51_P248122	Bbc3	Bcl-2 binding component 3	1.879666179	0.515	0.27398482	1.44897	1.922223753
AGI_MM_OLIGO_A_51_P495945	6230409E13Rik	RIKEN cDNA 6230409E13 gene	2.196834957	0.540357143	0.24597075	1.4486	0.680177377
AGI_MM_OLIGO_A_51_P467618	Fmip	Fms interacting protein	1.744303896	0.504642857	0.289309024	1.44833	2.619249074
AGI_MM_OLIGO_A_51_P181002	1700034M03Rik	RIKEN cDNA 1700034M03 gene	2.294064878	0.515714286	0.224803706	1.44801	0.480801584
AGI_MM_OLIGO_A_51_P517928	Hspa4l	heat shock protein 4 like	2.113309107	0.546071429	0.258396383	1.44794	0.880621146
AGI_MM_OLIGO_A_51_P317704	Ube1x	ubiquitin-activating enzyme E1, Chr X	2.468608776	0.538571429	0.218167996	1.44748	0.308140825
AGI_MM_OLIGO_A_51_P288916	Tmtc2	transmembrane and tetratricopeptide repeat containing 2	1.802839042	0.5425	0.300914273	1.44711	2.619249074
AGI_MM_OLIGO_A_51_P409687	Enah	enabled homolog (Drosophila)	1.82845568	0.505	0.276189358	1.44691	2.619249074
AGI_MM_OLIGO_A_51_P141949	B230120H23Rik	RIKEN cDNA B230120H23 gene	2.38928208	0.527857143	0.220927092	1.44672	0.335570027
AGI_MM_OLIGO_A_51_P322677	Dusp14	dual specificity phosphatase 14	1.766287795	0.529285714	0.299659951	1.44626	2.619249074
AGI_MM_OLIGO_A_51_P118885	Amacr	alpha-methylacyl-CoA racemase	2.709708542	0.54	0.199283425	1.44614	0.111314559
AGI_MM_OLIGO_A_51_P335081	Gnb1	guanine nucleotide binding protein, beta 1	1.795244453	0.5075	0.282691307	1.44601	2.619249074
AGI_MM_OLIGO_A_51_P224092	Cntrob	centrobin, centrosomal BRCA2 interacting protein	1.998388972	0.552857143	0.276651418	1.44589	1.107266703
AGI_MM_OLIGO_A_51_P169176	Clk3	CDC-like kinase 3	1.575067407	0.506428571	0.321528189	1.44588	4.233481599
AGI_MM_OLIGO_A_51_P371119	Cops4	COP9 (constitutive photomorphogenic) homolog, subunit 4 (Arabidopsis thaliana)	3.170362585	0.538928571	0.16998957	1.44572	0.039932606
AGI_MM_OLIGO_A_51_P137168	Smarcal1	Swi/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1	2.128366541	0.523928571	0.246164634	1.44543	0.880621146
AGI_MM_OLIGO_A_51_P270894	Zfp61	zinc finger protein 61	2.342341311	0.533214286	0.227641584	1.44488	0.335570027
AGI_MM_OLIGO_A_51_P256759	0610007C21Rik	RIKEN cDNA 0610007C21 gene	1.720963755	0.501071429	0.291157456	1.44437	3.398451085
AGI_MM_OLIGO_A_51_P352098			1.961378169	0.501892857	0.255887857	1.44419	1.421695754
AGI_MM_OLIGO_A_51_P275623	Gne	glucosamine	2.46594362	0.5275	0.213914055	1.44383	0.308140825
AGI_MM_OLIGO_A_51_P397783	Anubl1	AN1, ubiquitin-like, homolog (Xenopus laevis)	2.386060838	0.544642857	0.228260256	1.44378	0.335570027
AGI_MM_OLIGO_A_51_P386090	Six4	sine oculis-related homeobox 4 homolog (Drosophila)	2.047946511	0.534285714	0.26088851	1.44293	1.107266703
AGI_MM_OLIGO_A_51_P240760	B3gnt3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3	1.819437116	0.559571429	0.307551948	1.44278	2.619249074
AGI_MM_OLIGO_A_51_P217226			3.038062923	0.524642857	0.172689925	1.44232	0.039932606
AGI_MM_OLIGO_A_51_P266987	Odf2	outer dense fiber of sperm tails 2	1.931372739	0.578214286	0.299379956	1.44212	1.421695754
AGI_MM_OLIGO_A_51_P414126	Rab19	RAB19, member RAS oncogene family	2.657917705	0.526428571	0.198060523	1.44185	0.177447145
AGI_MM_OLIGO_A_51_P448995	Ppcs	phosphopantothenoylcysteine synthetase	1.918504987	0.513571429	0.267693559	1.44055	1.922223753
AGI_MM_OLIGO_A_51_P379373	Lactb2	lactamase, beta 2	2.710064877	0.533214286	0.196753329	1.44034	0.111314559
AGI_MM_OLIGO_A_51_P491610	E030042N06Rik	RIKEN cDNA E030042N06 gene	2.288879788	0.526785714	0.230150014	1.44011	0.480801584
AGI_MM_OLIGO_A_51_P423027	Atp6v1c1	\ATPase, H+ transporting, lysosomal V1 subunit C1	2.469754041	0.524642857	0.212427168	1.44009	0.308140825
AGI_MM_OLIGO_A_51_P397564	Wdr57	WD repeat domain 57 (U5 snRNP specific)	1.589909614	0.484285714	0.304599526	1.43972	4.233481599
AGI_MM_OLIGO_A_51_P238565	Agpat2	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)	2.351788078	0.515	0.218982316	1.43945	0.335570027
AGI_MM_OLIGO_A_51_P446238	Dbn1	drebrin 1	2.848677032	0.528928571	0.185675163	1.43879	0.102773187
AGI_MM_OLIGO_A_51_P154668	Pisd-ps3	phosphatidylserine decarboxylase, pseudogene 3	2.760787181	0.535714286	0.194044035	1.43852	0.102773187
AGI_MM_OLIGO_A_51_P321563	Tnrc6c	trinucleotide repeat containing 6C	1.71376863	0.513214286	0.299465328	1.43826	3.398451085
AGI_MM_OLIGO_A_51_P520745	BC030867	cDNA sequence BC030867	1.915391512	0.542857143	0.283418371	1.43821	1.922223753
AGI_MM_OLIGO_A_51_P401069	1600016N20Rik	RIKEN cDNA 1600016N20 gene	2.494397653	0.524642857	0.210328476	1.43818	0.220374346
AGI_MM_OLIGO_A_51_P219542	Gnpnat1	glucosamine-phosphate N-acetyltransferase 1	1.820227113	0.498214286	0.273709958	1.43811	2.619249074
AGI_MM_OLIGO_A_51_P314929	Dgkd	diacylglycerol kinase, delta	2.002758288	0.515857143	0.257573341	1.4375	1.107266703
AGI_MM_OLIGO_A_51_P371675	Slc7a6os	solute carrier family 7, member 6 opposite strand	1.943889824	0.512857143	0.263830355	1.43739	1.421695754
AGI_MM_OLIGO_A_51_P448308	2310047D13Rik	RIKEN cDNA 2310047D13 gene	2.37938169	0.533928571	0.224398033	1.43732	0.335570027
AGI_MM_OLIGO_A_51_P471362	BC038613	cDNA sequence BC038613	3.047710544	0.521071429	0.17097143	1.43715	0.039932606
AGI_MM_OLIGO_A_51_P332602	Surf1	surfeit gene 1	1.901193855	0.558571429	0.293800354	1.43709	1.922223753
AGI_MM_OLIGO_A_51_P340699	Rasl11a	RAS-like, family 11, member A	1.767120658	0.525357143	0.29729557	1.43693	2.619249074
AGI_MM_OLIGO_A_51_P193993	Clic5	chloride intracellular channel 5	2.087923794	0.528642857	0.253190686	1.4369	0.880621146
AGI_MM_OLIGO_A_51_P492830	Cenph	centromere autoantigen H	1.90980736	0.6	0.314167812	1.43665	1.922223753
AGI_MM_OLIGO_A_51_P151628	Lactb	lactamase, beta	2.907212948	0.517142857	0.177882689	1.4361	0.073917803
AGI_MM_OLIGO_A_51_P449824	4933417E01Rik	RIKEN cDNA 4933417E01 gene	2.260851327	0.517142857	0.228738109	1.43608	0.480801584
AGI_MM_OLIGO_A_51_P195100	Vps4b	vacuolar protein sorting 4b (yeast)	2.906223028	0.522857143	0.179909504	1.4359	0.073917803
AGI_MM_OLIGO_A_51_P431179	4833419E13Rik	RIKEN cDNA 4833419E13 gene	1.623634538	0.516642857	0.318201446	1.4358	4.233481599
AGI_MM_OLIGO_A_51_P353914	Icam5	intercellular adhesion molecule 5, telencephalin	2.124381941	0.545357143	0.256713321	1.43573	0.880621146
AGI_MM_OLIGO_A_51_P442719	Usp6nl	USP6 N-terminal like	2.218938262	0.516785714	0.232897744	1.43549	0.680177377
AGI_MM_OLIGO_A_51_P512200	Unc13d	unc-13 homolog D (C. elegans)	1.631090529	0.504285714	0.309170892	1.43546	4.233481599
AGI_MM_OLIGO_A_51_P501248	Sphk1	sphingosine kinase 1	1.609953973	0.516785714	0.320994092	1.43513	4.233481599
AGI_MM_OLIGO_A_51_P317166	1810007M14Rik	RIKEN cDNA 1810007M14 gene	1.850788247	0.515357143	0.278452785	1.43507	1.922223753
AGI_MM_OLIGO_A_51_P327828	Ppib	peptidylprolyl isomerase B	2.122377515	0.543571429	0.256114393	1.43497	0.880621146
AGI_MM_OLIGO_A_51_P472967	Nsun4	NOL1/NOP2/Sun domain family, member 4	2.901357769	0.519642857	0.179103337	1.43495	0.073917803
AGI_MM_OLIGO_A_51_P449507	Kif3c	kinesin family member 3C	1.803662393	0.544642857	0.301964968	1.43489	2.619249074
AGI_MM_OLIGO_A_51_P323180	BC057170	cDNA sequence BC057170	2.088647187	0.508214286	0.243322227	1.43454	0.880621146
AGI_MM_OLIGO_A_51_P218402	Ankrd44	ankyrin repeat domain 44	1.73199192	0.501785714	0.289715967	1.43446	3.398451085
AGI_MM_OLIGO_A_51_P284976	Nt5c	5,3-nucleotidase, cytosolic	2.907778428	0.523214286	0.179936092	1.43438	0.073917803
AGI_MM_OLIGO_A_51_P247591	Aamp	angio-associated migratory protein	2.119574406	0.51	0.240614341	1.43428	0.880621146
AGI_MM_OLIGO_A_51_P428875	MTERF	mitochondrial transcription termination factor 1	1.81645122	0.542857143	0.298855888	1.43424	2.619249074
AGI_MM_OLIGO_A_51_P323435	Gtf2h2	general transcription factor II H, polypeptide 2	2.635835813	0.5325	0.202023205	1.43352	0.177447145
AGI_MM_OLIGO_A_51_P457706	Ankrd5	ankyrin repeat domain 5	2.039680178	0.547142857	0.268249338	1.4323	1.107266703
AGI_MM_OLIGO_A_51_P516526	Stim2	stromal interaction molecule 2	2.267021417	0.532857143	0.235047247	1.43226	0.480801584
AGI_MM_OLIGO_A_51_P191611	Cat	catalase	2.657476562	0.519642857	0.195539959	1.4322	0.177447145
AGI_MM_OLIGO_A_51_P265685	0610008C08Rik	RIKEN cDNA 0610008C08 gene	2.205162556	0.557857143	0.252977787	1.43193	0.680177377
AGI_MM_OLIGO_A_51_P258322	AI894139	expressed sequence AI894139	1.823470896	0.499285714	0.27381063	1.4317	2.619249074
AGI_MM_OLIGO_A_51_P307567	Iqcb1	IQ calmodulin-binding motif containing 1	1.984835882	0.5675	0.285917846	1.43154	1.421695754
AGI_MM_OLIGO_A_51_P186552	C630004H02Rik	RIKEN cDNA C630004H02 gene	1.932264325	0.508214286	0.263014888	1.43141	1.421695754
AGI_MM_OLIGO_A_51_P303047	Nit2	nitrilase family, member 2	1.654001338	0.493571429	0.298410538	1.43127	4.233481599
AGI_MM_OLIGO_A_51_P236656	Apex2	apurinic/apyrimidinic endonuclease 2	2.009751447	0.546071429	0.271710927	1.43113	1.107266703
AGI_MM_OLIGO_A_51_P300487	Lox	lysyl oxidase	1.582409876	0.571071429	0.360887174	1.43107	4.233481599
AGI_MM_OLIGO_A_51_P280165	Acot9	acyl-CoA thioesterase 9	2.281921816	0.545357143	0.238990284	1.43099	0.480801584
AGI_MM_OLIGO_A_51_P189151	Kbtbd2	kelch repeat and BTB (POZ) domain containing 2	1.634836531	0.487142857	0.297976494	1.4308	4.233481599
AGI_MM_OLIGO_A_51_P403006	Cyfip1	cytoplasmic FMR1 interacting protein 1	2.099105829	0.503928571	0.240068206	1.43046	0.880621146
AGI_MM_OLIGO_A_51_P489738	5330401P04Rik	RIKEN cDNA 5330401P04 gene	1.782820782	0.493571429	0.276848595	1.43004	2.619249074
AGI_MM_OLIGO_A_51_P515314	Gyltl1b	glycosyltransferase-like 1B	2.092931896	0.518928571	0.247943362	1.42991	0.880621146
AGI_MM_OLIGO_A_51_P192149	Slc9a6	solute carrier family 9 (sodium/hydrogen exchanger), isoform 6	2.135330568	0.504642857	0.236330086	1.42958	0.880621146
AGI_MM_OLIGO_A_51_P418444	1700013L23Rik	RIKEN cDNA 1700013L23 gene	1.876577683	0.534642857	0.284903131	1.42936	1.922223753
AGI_MM_OLIGO_A_51_P121724	4933401B06Rik	RIKEN cDNA 4933401B06 gene	2.866937727	0.5175	0.180506188	1.42912	0.073917803
AGI_MM_OLIGO_A_51_P139618	5730416F02Rik	RIKEN cDNA 5730416F02 gene	1.930061422	0.5525	0.28626032	1.42905	1.421695754
AGI_MM_OLIGO_A_51_P462798	2310047A01Rik	RIKEN cDNA 2310047A01 gene	2.11382277	0.5025	0.23772097	1.42875	0.880621146
AGI_MM_OLIGO_A_51_P339803	Tsp50	testes-specific protease 50	1.605128289	0.472142857	0.294146493	1.4286	4.233481599
AGI_MM_OLIGO_A_51_P126302	Rbmx2	RNA binding motif protein, X-linked 2	2.509155402	0.504285714	0.200978271	1.42855	0.220374346
AGI_MM_OLIGO_A_51_P105725	Ece1	endothelin converting enzyme 1	1.648776058	0.4975	0.301738976	1.42789	4.233481599
AGI_MM_OLIGO_A_51_P452408	Anln	anillin, actin binding protein (scraps homolog, Drosophila)	2.446869251	0.510357143	0.208575568	1.42788	0.308140825
AGI_MM_OLIGO_A_51_P158552	Zfp96	zinc finger protein 96	2.351967358	0.504642857	0.214562016	1.42781	0.335570027
AGI_MM_OLIGO_A_51_P386549	Dync1i2	dynein cytoplasmic 1 intermediate chain 2	1.878399017	0.516785714	0.275120307	1.42753	1.922223753
AGI_MM_OLIGO_A_51_P270427	Egr4	early growth response 4	1.690185107	0.482857143	0.285682995	1.42739	3.398451085
AGI_MM_OLIGO_A_51_P270650	Olfr750	olfactory receptor 750	1.701521007	0.48	0.282100543	1.42712	3.398451085
AGI_MM_OLIGO_A_51_P468170	Hmgn1	high mobility group nucleosomal binding domain 1	1.661603628	0.523571429	0.315100076	1.42711	3.398451085
AGI_MM_OLIGO_A_51_P393054	Nmnat1	nicotinamide nucleotide adenylyltransferase 1	1.644874564	0.483571429	0.293986812	1.42692	4.233481599
AGI_MM_OLIGO_A_51_P292719	1700029G01Rik	RIKEN cDNA 1700029G01 gene	1.64964246	0.491785714	0.298116547	1.42682	4.233481599
AGI_MM_OLIGO_A_51_P337089	2810418N01Rik	RIKEN cDNA 2810418N01 gene	1.724195225	0.551071429	0.319610808	1.42585	3.398451085
AGI_MM_OLIGO_A_51_P309897	Fars2	phenylalanine-tRNA synthetase 2 (mitochondrial)	2.380368504	0.506071429	0.212602136	1.42568	0.335570027
AGI_MM_OLIGO_A_51_P304219	A930025D01Rik	RIKEN cDNA A930025D01 gene	2.155997295	0.501785714	0.232739492	1.42504	0.880621146
AGI_MM_OLIGO_A_51_P345346	Dppa5	developmental pluripotency associated 5	2.164905719	0.508928571	0.235081171	1.42373	0.680177377
AGI_MM_OLIGO_A_51_P266847	Rnf126	ring finger protein 126	2.025210524	0.497857143	0.245829822	1.42373	1.107266703
AGI_MM_OLIGO_A_51_P188237	Rabif	RAB interacting factor	2.74998321	0.518214286	0.188442709	1.42338	0.111314559
AGI_MM_OLIGO_A_51_P119776	Synpo2	synaptopodin 2	2.39457942	0.52	0.217157132	1.42335	0.335570027
AGI_MM_OLIGO_A_51_P341664	Zfp87	zinc finger protein 87	2.187876222	0.496071429	0.226736514	1.4231	0.680177377
AGI_MM_OLIGO_A_51_P502203	Ddefl1	development and differentiation enhancing factor-like 1	2.031548724	0.499642857	0.245941853	1.42289	1.107266703
AGI_MM_OLIGO_A_51_P519314	Itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	3.115175339	0.506785714	0.162682886	1.42266	0.039932606
AGI_MM_OLIGO_A_51_P303739	AI173486	expressed sequence AI173486	1.725241044	0.480357143	0.278429002	1.4224	3.398451085
AGI_MM_OLIGO_A_51_P446623	Cd99l2	Cd99 antigen-like 2	1.713512946	0.532857143	0.310973514	1.42236	3.398451085
AGI_MM_OLIGO_A_51_P306446	8430426H19Rik	RIKEN cDNA 8430426H19 gene	2.170843804	0.515	0.23723494	1.42213	0.680177377
AGI_MM_OLIGO_A_51_P428125			2.173851492	0.513928571	0.236413837	1.42183	0.680177377
AGI_MM_OLIGO_A_51_P394701	Fgd2	FYVE, RhoGEF and PH domain containing 2	1.65875492	0.4825	0.290880825	1.42143	3.398451085
AGI_MM_OLIGO_A_51_P425372	1500002O20Rik	RIKEN cDNA 1500002O20 gene	2.002902235	0.548214286	0.273709958	1.42087	1.107266703
AGI_MM_OLIGO_A_51_P390181	A430061O12Rik	RIKEN cDNA A430061O12 gene	2.536315756	0.502857143	0.198262831	1.42083	0.220374346
AGI_MM_OLIGO_A_51_P240343	Chd1	chromodomain helicase DNA binding protein 1	1.959521454	0.501071429	0.255711121	1.42059	1.421695754
AGI_MM_OLIGO_A_51_P405278	Klf7	Kruppel-like factor 7 (ubiquitous)	2.218442063	0.495357143	0.223290547	1.42046	0.680177377
AGI_MM_OLIGO_A_51_P413597	Ranbp17	RAN binding protein 17	1.882351155	0.478214286	0.25405158	1.42034	1.922223753
AGI_MM_OLIGO_A_51_P149257	Phospho1	phosphatase, orphan 1	1.944012379	0.494285714	0.25426058	1.41999	1.421695754
AGI_MM_OLIGO_A_51_P169567	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1	3.145802478	0.5075	0.161326086	1.41958	0.039932606
AGI_MM_OLIGO_A_51_P345159	Ube2t	ubiquitin-conjugating enzyme E2T (putative)	1.925373757	0.566071429	0.294005996	1.41948	1.421695754
AGI_MM_OLIGO_A_51_P243744	Racgap1	Rac GTPase-activating protein 1	1.63771597	0.702142857	0.428732986	1.41918	4.233481599
AGI_MM_OLIGO_A_51_P117952	Hspa1a	heat shock protein 1A	1.614168601	0.470714286	0.291614076	1.41918	4.233481599
AGI_MM_OLIGO_A_51_P387362	Rpl4	ribosomal protein L4	1.823449825	0.485357143	0.266175211	1.41875	2.619249074
AGI_MM_OLIGO_A_51_P346036	Chchd5	coiled-coil-helix-coiled-coil-helix domain containing 5	1.895939168	0.498571429	0.262968051	1.41849	1.922223753
AGI_MM_OLIGO_A_51_P120485	Ndufa6	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6 (B14)	2.068958139	0.525714286	0.254096144	1.41836	1.107266703
AGI_MM_OLIGO_A_51_P340013	Cdc42se2	CDC42 small effector 2	1.742627517	0.495357143	0.284258763	1.41795	2.619249074
AGI_MM_OLIGO_A_51_P120636	E2f1	E2F transcription factor 1	2.702279305	0.505857143	0.187196469	1.41789	0.111314559
AGI_MM_OLIGO_A_51_P366986	Glis2	GLIS family zinc finger 2	1.943867156	0.517142857	0.266038168	1.41749	1.421695754
AGI_MM_OLIGO_A_51_P481289	Cnot8	CCR4-NOT transcription complex, subunit 8	1.582817375	0.501785714	0.3170206	1.41739	4.233481599
AGI_MM_OLIGO_A_51_P473734	H2-DMa	histocompatibility 2, class II, locus DMa	2.709055004	0.510357143	0.188389362	1.41715	0.111314559
AGI_MM_OLIGO_A_51_P274852	Egln3	EGL nine homolog 3 (C. elegans)	1.680937927	0.466785714	0.277693606	1.417	3.398451085
AGI_MM_OLIGO_A_51_P463120	Ptplad2	protein tyrosine phosphatase-like A domain containing 2	1.877188837	0.539285714	0.287283679	1.41684	1.922223753
AGI_MM_OLIGO_A_51_P137375	Gatad1	GATA zinc finger domain containing 1	1.742452716	0.523214286	0.300274596	1.41675	2.619249074
AGI_MM_OLIGO_A_51_P135092	Kif2c	kinesin family member 2C	1.796815427	0.632857143	0.352210435	1.41666	2.619249074
AGI_MM_OLIGO_A_51_P230287	Sorcs2	sortilin-related VPS10 domain containing receptor 2	2.534616585	0.518928571	0.204736517	1.41598	0.220374346
