Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P393768	Osbp	oxysterol binding protein	-3.093775484	-0.583714286	0.188673771	1.509388	0.031841991
AGI_MM_OLIGO_A_51_P234483	Tmod2	tropomodulin 2	-2.271878405	-0.586	0.25793634	1.509297	0.621106353
AGI_MM_OLIGO_A_51_P228086	Eea1	early endosome antigen 1	-1.657520773	-0.540571429	0.326132521	1.509161	4.304099231
AGI_MM_OLIGO_A_51_P477561	Hspb1	heat shock protein 1	-2.187341895	-0.584	0.266990726	1.508819	0.795357746
AGI_MM_OLIGO_A_51_P193894	Gcc2	GRIP and coiled-coil domain containing 2	-1.913865449	-0.644857143	0.336939644	1.508296	1.878828279
AGI_MM_OLIGO_A_51_P476660	Mllt4	myeloid/lymphoid or mixed lineage-leukemia translocation to 4 homolog (Drosophila)	-1.659029128	-0.639142857	0.385251137	1.508205	4.304099231
AGI_MM_OLIGO_A_51_P216725	1700023O11Rik	RIKEN cDNA 1700023O11 gene	-2.899364945	-0.618571429	0.213347212	1.507591	0.054950542
AGI_MM_OLIGO_A_51_P302538	Pxk	PX domain containing serine/threonine kinase	-3.212888832	-0.592285714	0.184346781	1.507227	0.031841991
AGI_MM_OLIGO_A_51_P168746	2210013K02Rik	RIKEN cDNA 2210013K02 gene	-5.056447629	-0.592	0.117078242	1.506501	0.031841991
AGI_MM_OLIGO_A_51_P495232	2310016C16Rik	RIKEN cDNA 2310016C16 gene	-1.696211437	-0.532571429	0.31397703	1.506047	4.304099231
AGI_MM_OLIGO_A_51_P130427	Psmd3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3	-2.757474405	-0.594285714	0.215518125	1.505956	0.115165577
AGI_MM_OLIGO_A_51_P251892	Magoh	mago-nashi homolog, proliferation-associated (Drosophila)	-4.319142687	-0.593714286	0.137461142	1.505729	0.031841991
AGI_MM_OLIGO_A_51_P192898			-2.170675229	-0.583142857	0.268645834	1.505707	0.795357746
AGI_MM_OLIGO_A_51_P211315	Lrrc45	leucine rich repeat containing 45	-3.286563959	-0.580571429	0.176649971	1.505117	0.031841991
AGI_MM_OLIGO_A_51_P328789	Zcsl2	zinc finger, CSL domain containing 2	-2.521175631	-0.588571429	0.233451181	1.504393	0.260119369
AGI_MM_OLIGO_A_51_P497953	Ubn1	ubinuclein 1	-2.299424221	-0.609657143	0.265134696	1.504257	0.463829552
AGI_MM_OLIGO_A_51_P268186	8430419L09Rik	RIKEN cDNA 8430419L09 gene	-3.574228072	-0.585428571	0.16379161	1.504212	0.031841991
AGI_MM_OLIGO_A_51_P447707	4932422E22Rik	RIKEN cDNA 4932422E22 gene	-1.974682039	-0.562542857	0.28487769	1.504189	1.377608003
AGI_MM_OLIGO_A_51_P490388	Nudt8	nudix (nucleoside diphosphate linked moiety X)-type motif 8	-2.882032583	-0.589428571	0.204518358	1.503805	0.054950542
AGI_MM_OLIGO_A_51_P130824	Cog8	component of oligomeric golgi complex 8	-1.819201013	-0.574571429	0.315837241	1.503714	2.510136397
AGI_MM_OLIGO_A_51_P418560	Lnx2	ligand of numb-protein X 2	-2.50369573	-0.59	0.235651638	1.503692	0.260119369
AGI_MM_OLIGO_A_51_P305583	Sp100	nuclear antigen Sp100	-2.481370234	-0.615142857	0.247904504	1.503511	0.260119369
AGI_MM_OLIGO_A_51_P264315	Sfrs10	splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)	-2.79633398	-0.562	0.200977424	1.503081	0.115165577
AGI_MM_OLIGO_A_51_P365980	2310022B05Rik	RIKEN cDNA 2310022B05 gene	-3.470594433	-0.589428571	0.169835048	1.502178	0.031841991
AGI_MM_OLIGO_A_51_P514714	Parp14	poly (ADP-ribose) polymerase family, member 14	-1.770425963	-0.66	0.372791641	1.501998	3.205911583
AGI_MM_OLIGO_A_51_P183025	Oas1d	2-5 oligoadenylate synthetase 1D	-2.038189328	-0.574	0.281622513	1.501659	1.377608003
AGI_MM_OLIGO_A_51_P439970	Ggh	gamma-glutamyl hydrolase	-2.964986523	-0.578285714	0.195038227	1.501366	0.054950542
AGI_MM_OLIGO_A_51_P242808	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	-2.437944041	-0.557428571	0.228646992	1.501344	0.350149061
AGI_MM_OLIGO_A_51_P407647	Klhl24	kelch-like 24 (Drosophila)	-1.988051807	-0.626285714	0.315024846	1.501073	1.377608003
AGI_MM_OLIGO_A_51_P329038	Ets1	E26 avian leukemia oncogene 1, 5 domain	-1.996372312	-0.654571429	0.327880438	1.500983	1.377608003
AGI_MM_OLIGO_A_51_P477205	Whdc1	WAS protein homology region 2 domain containing 1	-1.915663248	-0.579714286	0.302618055	1.500623	1.878828279
AGI_MM_OLIGO_A_51_P381485	4930542N07Rik	RIKEN cDNA 4930542N07 gene	-1.651696438	-0.559142857	0.338526405	1.500555	4.304099231
AGI_MM_OLIGO_A_51_P489289	Rhoh	ras homolog gene family, member H	-2.613626588	-0.576285714	0.22049275	1.500128	0.178160135
AGI_MM_OLIGO_A_51_P303868	Kbtbd9	kelch repeat and BTB (POZ) domain containing 9	-2.370438758	-0.596857143	0.251791843	1.499408	0.350149061
AGI_MM_OLIGO_A_51_P445765			-2.017218024	-0.609714286	0.302255026	1.499363	1.377608003
AGI_MM_OLIGO_A_51_P477179	Sirt3	sirtuin 3 (silent mating type information regulation 2, homolog) 3 (S. cerevisiae)	-2.362060593	-0.597428571	0.252926861	1.498913	0.350149061
AGI_MM_OLIGO_A_51_P323845	1110019N10Rik	RIKEN cDNA 1110019N10 gene	-2.222571605	-0.600571429	0.270214659	1.498621	0.621106353
AGI_MM_OLIGO_A_51_P480046	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	-2.907634616	-0.584571429	0.201047073	1.49806	0.054950542
AGI_MM_OLIGO_A_51_P327290	Akr1a4	aldo-keto reductase family 1, member A4 (aldehyde reductase)	-3.109170001	-0.601714286	0.193528911	1.497566	0.031841991
AGI_MM_OLIGO_A_51_P485517	Scfd1	sec1 family domain containing 1	-3.021334374	-0.586	0.193954037	1.497544	0.031841991
AGI_MM_OLIGO_A_51_P388298	Mmachc	methylmalonic aciduria cblC type, with homocystinuria	-3.543253675	-0.589428571	0.166352349	1.49732	0.031841991
AGI_MM_OLIGO_A_51_P154780	Vav1	vav 1 oncogene	-2.596007743	-0.605142857	0.233105182	1.497096	0.178160135
AGI_MM_OLIGO_A_51_P160413	9930028C20Rik	RIKEN cDNA 9930028C20 gene	-2.778721982	-0.590857143	0.212636294	1.497051	0.115165577
AGI_MM_OLIGO_A_51_P400216	Vpreb1	pre-B lymphocyte gene 1	-1.908844224	-0.578571429	0.30310039	1.495774	1.878828279
AGI_MM_OLIGO_A_51_P472621	Zfp719	zinc finger protein 719	-2.219569206	-0.56	0.252301212	1.49573	0.621106353
AGI_MM_OLIGO_A_51_P195393	Arl1	ADP-ribosylation factor-like 1	-3.715816664	-0.579428571	0.155935727	1.495685	0.031841991
AGI_MM_OLIGO_A_51_P303147	1700113O17Rik	RIKEN cDNA 1700113O17 gene	-1.901511361	-0.535428571	0.281580527	1.494076	1.878828279
AGI_MM_OLIGO_A_51_P379318	Olfr127	olfactory receptor 127	-2.160584883	-0.623142857	0.288413967	1.494031	0.795357746
AGI_MM_OLIGO_A_51_P385258	Miox	myo-inositol oxygenase	-2.379842983	-0.554285714	0.232908523	1.492582	0.350149061
AGI_MM_OLIGO_A_51_P389751	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	-2.686583898	-0.560285714	0.208549495	1.492426	0.16707354
AGI_MM_OLIGO_A_51_P513032	Trps1	trichorhinophalangeal syndrome I (human)	-2.006352456	-0.654971429	0.326448838	1.492359	1.377608003
AGI_MM_OLIGO_A_51_P492047	ORF9	open reading frame 9	-2.14461107	-0.582857143	0.27177755	1.49227	0.795357746
AGI_MM_OLIGO_A_51_P239357	1110006O24Rik	RIKEN cDNA 1110006O24 gene	-1.660553917	-0.674285714	0.406060717	1.492248	4.304099231
AGI_MM_OLIGO_A_51_P345046	Metap2	methionine aminopeptidase 2	-2.582642594	-0.58	0.224576177	1.49207	0.178160135
AGI_MM_OLIGO_A_51_P486208	Wnk4	WNK lysine deficient protein kinase 4	-1.946990071	-0.556	0.285568996	1.49207	1.878828279
AGI_MM_OLIGO_A_51_P238217	Cltb	clathrin, light polypeptide (Lcb)	-2.929153925	-0.576857143	0.196936439	1.491914	0.054950542
AGI_MM_OLIGO_A_51_P362959	Fbxo36	F-box only protein 36	-2.166547266	-0.642285714	0.296455897	1.491892	0.795357746
AGI_MM_OLIGO_A_51_P127334	Zfp91	zinc finger protein 91	-2.881271427	-0.572857143	0.198820957	1.491402	0.054950542
AGI_MM_OLIGO_A_51_P125648	Vwce	von Willebrand factor C and EGF domains	-1.974861633	-0.544571429	0.275751688	1.491157	1.377608003
AGI_MM_OLIGO_A_51_P237002	Ppp1r12a	protein phosphatase 1, regulatory (inhibitor) subunit 12A	-2.253948874	-0.580857143	0.257706441	1.490913	0.621106353
AGI_MM_OLIGO_A_51_P420918	Ly6i	lymphocyte antigen 6 complex, locus I	-2.085171679	-0.570285714	0.273495809	1.490335	1.042227126
AGI_MM_OLIGO_A_51_P519417	P2rx5	purinergic receptor P2X, ligand-gated ion channel, 5	-2.533679713	-0.592285714	0.23376503	1.490246	0.260119369
AGI_MM_OLIGO_A_51_P206346	D10Ucla1	DNA segment, Chr 10, University of California at Los Angeles 1	-2.530242279	-0.578	0.228436622	1.489714	0.260119369
AGI_MM_OLIGO_A_51_P106799	Pparg	peroxisome proliferator activated receptor gamma	-2.579451528	-0.579714286	0.224743237	1.489447	0.178160135
AGI_MM_OLIGO_A_51_P352687	2810055G22Rik	RIKEN cDNA 2810055G22 gene	-2.539278908	-0.550571429	0.21682196	1.489115	0.260119369
AGI_MM_OLIGO_A_51_P504314	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	-2.060936028	-0.579142857	0.281009623	1.488826	1.042227126
AGI_MM_OLIGO_A_51_P291585	Mphosph9	M-phase phosphoprotein 9	-2.352579979	-0.545285714	0.231782009	1.488738	0.463829552
AGI_MM_OLIGO_A_51_P118210	1110012J17Rik	RIKEN cDNA 1110012J17 gene	-2.361491853	-0.609428571	0.258069309	1.488383	0.350149061
AGI_MM_OLIGO_A_51_P449194	D430001L07Rik	RIKEN cDNA D430001L07 gene	-2.725294424	-0.547171429	0.200775162	1.488051	0.115165577
AGI_MM_OLIGO_A_51_P346523	Zcchc7	zinc finger, CCHC domain containing 7	-1.687184702	-0.549714286	0.325817491	1.488051	4.304099231
AGI_MM_OLIGO_A_51_P204261	Atxn7l3	ataxin 7-like 3	-1.865834433	-0.551142857	0.295386797	1.487232	2.510136397
AGI_MM_OLIGO_A_51_P258721	Tpsg1	tryptase gamma 1	-1.824145771	-0.625714286	0.343017699	1.487077	2.510136397
AGI_MM_OLIGO_A_51_P198835	Dnajb9	DnaJ (Hsp40) homolog, subfamily B, member 9	-2.810749619	-0.59	0.209908416	1.48595	0.054950542
AGI_MM_OLIGO_A_51_P394207	Fap	fibroblast activation protein	-1.971341622	-0.543428571	0.275664332	1.485553	1.878828279
AGI_MM_OLIGO_A_51_P378173	1110012L19Rik	RIKEN cDNA 1110012L19 gene	-3.640815322	-0.557714286	0.153183899	1.483173	0.031841991
AGI_MM_OLIGO_A_51_P121797			-2.781647934	-0.595171429	0.213963608	1.483173	0.115165577
AGI_MM_OLIGO_A_51_P146655	Zadh1	zinc binding alcohol dehydrogenase, domain containing 1	-2.650404226	-0.575428571	0.21710974	1.482206	0.16707354
AGI_MM_OLIGO_A_51_P269792	Rad51l1	RAD51-like 1 (S. cerevisiae)	-1.923829042	-0.530857143	0.275937794	1.481723	1.878828279
AGI_MM_OLIGO_A_51_P366277	Nol8	nucleolar protein 8	-2.078959067	-0.602857143	0.289980285	1.480582	1.042227126
AGI_MM_OLIGO_A_51_P229363	Rg9mtd3	RNA (guanine-9-) methyltransferase domain containing 3	-2.263118879	-0.590685714	0.261005164	1.480538	0.621106353
AGI_MM_OLIGO_A_51_P103396	Krt2-18	keratin complex 2, basic, gene 18	-2.098203152	-0.609428571	0.290452605	1.4801	1.042227126
AGI_MM_OLIGO_A_51_P282958	Uhrf2	ubiquitin-like, containing PHD and RING finger domains 2	-1.930391197	-0.514285714	0.266415282	1.479662	1.878828279
AGI_MM_OLIGO_A_51_P450839	Golph2	golgi phosphoprotein 2	-1.667092007	-0.551428571	0.330772728	1.47929	4.304099231
AGI_MM_OLIGO_A_51_P469449	Ung	uracil DNA glycosylase	-2.427449076	-0.584571429	0.240817175	1.479181	0.350149061
AGI_MM_OLIGO_A_51_P180413	C130076O07Rik	RIKEN cDNA C130076O07 gene	-1.844796535	-0.598571429	0.32446474	1.479159	2.510136397
AGI_MM_OLIGO_A_51_P334444	Agl	amylo-1,6-glucosidase, 4-alpha-glucanotransferase	-2.546568762	-0.545428571	0.214181757	1.479093	0.178160135
AGI_MM_OLIGO_A_51_P476423	Dock6	dedicator of cytokinesis 6	-3.690308239	-0.556571429	0.150819767	1.479027	0.031841991
AGI_MM_OLIGO_A_51_P228218	1700023O11Rik	RIKEN cDNA 1700023O11 gene	-3.531077743	-0.568	0.160857404	1.478962	0.031841991
AGI_MM_OLIGO_A_51_P143162	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta	-2.845002488	-0.554857143	0.195028702	1.478874	0.054950542
AGI_MM_OLIGO_A_51_P380750	Cbfa2t3h	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 homolog (human)	-1.842725184	-0.657428571	0.356769733	1.478437	2.510136397
AGI_MM_OLIGO_A_51_P367366	Chd6	chromodomain helicase DNA binding protein 6	-1.632051219	-0.549142857	0.336474034	1.47835	4.304099231
AGI_MM_OLIGO_A_51_P241068	Dkk2	dickkopf homolog 2 (Xenopus laevis)	-1.831663679	-0.526142857	0.287248616	1.478022	2.510136397
AGI_MM_OLIGO_A_51_P199716	Tle1	transducin-like enhancer of split 1, homolog of Drosophila E(spl)	-1.887404399	-0.512857143	0.271726156	1.477672	2.510136397
AGI_MM_OLIGO_A_51_P290626	Gulo	gulonolactone (L-) oxidase	-1.962985031	-0.591714286	0.301435964	1.477629	1.878828279
AGI_MM_OLIGO_A_51_P361618			-2.406048853	-0.573142857	0.238209152	1.477432	0.350149061
AGI_MM_OLIGO_A_51_P371923	Sdc1	syndecan 1	-3.301329595	-0.575142857	0.174215522	1.47741	0.031841991
AGI_MM_OLIGO_A_51_P300054			-1.957632496	-0.541142857	0.276427194	1.477127	1.878828279
AGI_MM_OLIGO_A_51_P332652	Pqlc3	PQ loop repeat containing	-4.003153558	-0.565428571	0.141245786	1.476996	0.031841991
AGI_MM_OLIGO_A_51_P380881	Pcqap	positive cofactor 2, multiprotein complex, glutamine/Q-rich-associated protein	-2.121140846	-0.628571429	0.296336488	1.476952	1.042227126
AGI_MM_OLIGO_A_51_P343355	Amn	amnionless	-3.192029169	-0.577142857	0.180807514	1.476909	0.031841991
AGI_MM_OLIGO_A_51_P343497	Eprs	glutamyl-prolyl-tRNA synthetase	-1.886071421	-0.629428571	0.333724675	1.476799	2.510136397
AGI_MM_OLIGO_A_51_P344606	Prph1	peripherin 1	-1.699199777	-0.503142857	0.296105769	1.476799	4.304099231
AGI_MM_OLIGO_A_51_P202512	Fndc3b	fibronectin type III domain containing 3B	-2.892047955	-0.566571429	0.195906651	1.476778	0.054950542
AGI_MM_OLIGO_A_51_P107433	Mrpl34	mitochondrial ribosomal protein L34	-2.841942139	-0.586285714	0.206297555	1.476625	0.054950542
AGI_MM_OLIGO_A_51_P156631	Glrx5	glutaredoxin 5 homolog (S. cerevisiae)	-3.187756568	-0.570285714	0.178898765	1.47656	0.031841991
AGI_MM_OLIGO_A_51_P298178	Dctn3	dynactin 3	-2.457147679	-0.560857143	0.228255366	1.476364	0.260119369
AGI_MM_OLIGO_A_51_P112912	Rras2	related RAS viral (r-ras) oncogene homolog 2	-2.15395745	-0.530285714	0.24619136	1.475906	0.795357746
AGI_MM_OLIGO_A_51_P517680	Fntb	farnesyltransferase, CAAX box, beta	-2.702266145	-0.567714286	0.21008822	1.475209	0.16707354
AGI_MM_OLIGO_A_51_P165435	Cox4i1	cytochrome c oxidase subunit IV isoform 1	-1.72097217	-0.570857143	0.331706202	1.475166	4.304099231
AGI_MM_OLIGO_A_51_P108778	Rce1	RCE1 homolog, prenyl protein peptidase (S. cerevisiae)	-3.537349476	-0.562	0.158876018	1.475079	0.031841991
AGI_MM_OLIGO_A_51_P394339	Eif2b1	eukaryotic translation initiation factor 2B, subunit 1 (alpha)	-2.604013943	-0.565714286	0.217247026	1.47497	0.178160135
AGI_MM_OLIGO_A_51_P244439	Eif5	eukaryotic translation initiation factor 5	-3.213084015	-0.568285714	0.176866124	1.474752	0.031841991
AGI_MM_OLIGO_A_51_P128775	2210410P13Rik	RIKEN cDNA 2210410P13 gene	-2.659631978	-0.559142857	0.210233168	1.474709	0.16707354
AGI_MM_OLIGO_A_51_P386344	BB128963	expressed sequence BB128963	-2.499572468	-0.566	0.226438724	1.474644	0.260119369
AGI_MM_OLIGO_A_51_P500135	Ndrg4	N-myc downstream regulated gene 4	-1.927682403	-0.658085714	0.341387001	1.474556	1.878828279
AGI_MM_OLIGO_A_51_P183102	Rnf139	ring finger protein 139	-2.390964257	-0.540285714	0.2259698	1.472884	0.350149061
AGI_MM_OLIGO_A_51_P181851	Eml3	echinoderm microtubule associated protein like 3	-3.244548879	-0.564	0.173830021	1.472754	0.031841991
AGI_MM_OLIGO_A_51_P329291	Cygb	cytoglobin	-1.958866145	-0.563428571	0.28762995	1.472515	1.878828279
AGI_MM_OLIGO_A_51_P302196	Cry1	cryptochrome 1 (photolyase-like)	-2.416173149	-0.568285714	0.235200741	1.47245	0.350149061
AGI_MM_OLIGO_A_51_P168708	Atp5f1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit b, isoform 1	-2.608590299	-0.576857143	0.221137502	1.472429	0.178160135
AGI_MM_OLIGO_A_51_P378348	Plaa	phospholipase A2, activating protein	-3.135477094	-0.562857143	0.17951244	1.472255	0.031841991
AGI_MM_OLIGO_A_51_P350752	Cd37	CD37 antigen	-2.709952791	-0.577428571	0.213076985	1.471735	0.16707354
AGI_MM_OLIGO_A_51_P495049	Ckmt1	creatine kinase, mitochondrial 1, ubiquitous	-3.488294234	-0.559428571	0.160373103	1.47167	0.031841991
AGI_MM_OLIGO_A_51_P218216	Cnot1	CCR4-NOT transcription complex, subunit 1	-2.763876013	-0.572285714	0.207059112	1.471627	0.115165577
AGI_MM_OLIGO_A_51_P519369	Agtpbp1	ATP/GTP binding protein 1	-2.390632614	-0.553428571	0.231498796	1.471627	0.350149061
AGI_MM_OLIGO_A_51_P262202			-2.242296954	-0.568	0.253311676	1.471216	0.621106353
AGI_MM_OLIGO_A_51_P114693	9130213B05Rik	RIKEN cDNA 9130213B05 gene	-2.21707546	-0.604571429	0.272688702	1.470545	0.621106353
AGI_MM_OLIGO_A_51_P466007	1190005P17Rik	RIKEN cDNA 1190005P17 gene	-2.699828871	-0.566571429	0.209854571	1.470415	0.16707354
AGI_MM_OLIGO_A_51_P331246	Polr2l	polymerase (RNA) II (DNA directed) polypeptide L	-2.359474136	-0.54	0.228864556	1.470221	0.350149061
AGI_MM_OLIGO_A_51_P340038	Sh2d5	SH2 domain containing 5	-2.484654757	-0.569142857	0.229063155	1.470069	0.260119369
AGI_MM_OLIGO_A_51_P223714	D10Wsu52e	DNA segment, Chr 10, Wayne State University 52, expressed	-2.649840996	-0.569142857	0.214783777	1.470026	0.16707354
AGI_MM_OLIGO_A_51_P260511	Rpo1-3	RNA polymerase 1-3	-3.619211103	-0.555142857	0.153387808	1.469896	0.031841991
AGI_MM_OLIGO_A_51_P251465	Exosc1	exosome component 1	-2.612089107	-0.583428571	0.223357071	1.469681	0.178160135
AGI_MM_OLIGO_A_51_P168945	Mtmr1	myotubularin related protein 1	-2.518000459	-0.577142857	0.229206812	1.469508	0.260119369
AGI_MM_OLIGO_A_51_P361204	Atp6v0d1	ATPase, H+ transporting, lysosomal V0 subunit D1	-1.980874089	-0.632857143	0.319483781	1.469054	1.377608003
AGI_MM_OLIGO_A_51_P494522	AI849156	expressed sequence AI849156	-2.052200666	-0.524571429	0.255614101	1.468882	1.042227126
AGI_MM_OLIGO_A_51_P286551	Osbpl8	oxysterol binding protein-like 8	-2.164476487	-0.620571429	0.286707401	1.468817	0.795357746
AGI_MM_OLIGO_A_51_P520262	5830477G23Rik	RIKEN cDNA 5830477G23 gene	-3.737009008	-0.553857143	0.148208672	1.46789	0.031841991
AGI_MM_OLIGO_A_51_P273213	Grhl1	grainyhead-like 1 (Drosophila)	-1.81038917	-0.531142857	0.293386011	1.467761	2.510136397
AGI_MM_OLIGO_A_51_P512820	Dera	2-deoxyribose-5-phosphate aldolase homolog (C. elegans)	-3.194260287	-0.566285714	0.17728227	1.467588	0.031841991
AGI_MM_OLIGO_A_51_P336874	Atp6v0e	ATPase, H+ transporting, lysosomal V0 subunit e	-1.781983413	-0.691714286	0.388171001	1.467373	3.205911583
AGI_MM_OLIGO_A_51_P177261	Stac3	SH3 and cysteine rich domain 3	-2.249626407	-0.55	0.244485039	1.466835	0.621106353
AGI_MM_OLIGO_A_51_P372826	Smox	spermine oxidase	-2.148546194	-0.567428571	0.264098846	1.466792	0.795357746
AGI_MM_OLIGO_A_51_P336952	Cryl1	crystallin, lamda 1	-2.318041079	-0.533428571	0.230120413	1.466727	0.463829552
AGI_MM_OLIGO_A_51_P123676	Synpo	synaptopodin	-3.037047924	-0.570857143	0.187964483	1.466534	0.031841991
AGI_MM_OLIGO_A_51_P475280	Snrpd2	small nuclear ribonucleoprotein D2	-2.217378175	-0.58	0.261570176	1.466512	0.621106353
AGI_MM_OLIGO_A_51_P190111	Mcm5	minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)	-2.108577437	-0.562	0.266530406	1.466383	1.042227126
AGI_MM_OLIGO_A_51_P235117	Zc3h11a	zinc finger CCCH type containing 11A	-2.013895343	-0.570571429	0.283317319	1.466039	1.377608003
AGI_MM_OLIGO_A_51_P100180			-2.403211214	-0.593657143	0.24702662	1.465846	0.350149061
AGI_MM_OLIGO_A_51_P216369	Nf2	neurofibromatosis 2	-3.745750069	-0.555714286	0.148358613	1.465395	0.031841991
AGI_MM_OLIGO_A_51_P443702	Mrps34	mitochondrial ribosomal protein S34	-2.674323208	-0.557142857	0.208330413	1.463936	0.16707354
AGI_MM_OLIGO_A_51_P414442	Centd1	centaurin, delta 1	-1.688204024	-0.710857143	0.421073006	1.463101	4.304099231
AGI_MM_OLIGO_A_51_P236775	Ugcgl1	UDP-glucose ceramide glucosyltransferase-like 1	-1.989384756	-0.532285714	0.26756298	1.463058	1.377608003
AGI_MM_OLIGO_A_51_P475290	Moap1	modulator of apoptosis 1	-2.947229867	-0.562857143	0.190978366	1.462822	0.054950542
AGI_MM_OLIGO_A_51_P385099	Tnf	tumor necrosis factor	-1.679441983	-0.649571429	0.386778129	1.462117	4.304099231
AGI_MM_OLIGO_A_51_P343319	Cox6c	cytochrome c oxidase, subunit VIc	-1.700186317	-0.643142857	0.378277869	1.462052	4.304099231
AGI_MM_OLIGO_A_51_P364431	B3gat3	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)	-3.267482434	-0.546	0.167101128	1.461924	0.031841991
AGI_MM_OLIGO_A_51_P264671	Col11a2	procollagen, type XI, alpha 2	-2.530358399	-0.552571429	0.218376744	1.461796	0.260119369
AGI_MM_OLIGO_A_51_P357696	2410104I19Rik	RIKEN cDNA 2410104I19 gene	-1.950862634	-0.522285714	0.267720395	1.461775	1.878828279
AGI_MM_OLIGO_A_51_P227502	Mfap2	microfibrillar-associated protein 2	-2.192773925	-0.546	0.248999677	1.461732	0.795357746
AGI_MM_OLIGO_A_51_P364339	Ndufv1	NADH dehydrogenase (ubiquinone) flavoprotein 1	-2.280026812	-0.596	0.261400435	1.46139	0.621106353
AGI_MM_OLIGO_A_51_P480855	Rad18	RAD18 homolog (S. cerevisiae)	-2.440018465	-0.541142857	0.221778181	1.461155	0.350149061
AGI_MM_OLIGO_A_51_P449777	LOC637870	similar to Nedd4 WW binding protein 4	-3.009926278	-0.554857143	0.184342436	1.460515	0.031841991
AGI_MM_OLIGO_A_51_P494403	Fbxo39	F-box protein 39	-2.996785943	-0.542	0.180860432	1.458683	0.031841991
AGI_MM_OLIGO_A_51_P191354	4632408A20Rik	RIKEN cDNA 4632408A20 gene	-1.828879273	-0.599428571	0.327757321	1.458151	2.510136397
AGI_MM_OLIGO_A_51_P414779	Mark2	MAP/microtubule affinity-regulating kinase 2	-2.322890236	-0.529142857	0.227795033	1.457917	0.463829552
AGI_MM_OLIGO_A_51_P467108	Dpp4	dipeptidylpeptidase 4	-2.47144299	-0.534285714	0.21618371	1.457535	0.260119369
AGI_MM_OLIGO_A_51_P281593	Ppapdc1	phosphatidic acid phosphatase type 2 domain containing 1	-2.421016773	-0.541714286	0.223754867	1.457322	0.350149061
AGI_MM_OLIGO_A_51_P113672	Garnl1	GTPase activating RANGAP domain-like 1	-3.000401236	-0.538857143	0.179595028	1.457174	0.031841991
AGI_MM_OLIGO_A_51_P513254	Rac1	RAS-related C3 botulinum substrate 1	-2.034429528	-0.615714286	0.302647144	1.457131	1.377608003
AGI_MM_OLIGO_A_51_P236013	Rnf40	ring finger protein 40	-2.113809746	-0.528571429	0.250056293	1.456664	1.042227126
AGI_MM_OLIGO_A_51_P349662	Taf5l	TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor	-1.770167721	-0.486571429	0.274873066	1.455668	3.205911583
