RefSeq	Definition	Gene ID	Symbol	Name	Synonyms	Chr	Fold Change	p Value	Cluster Id
NM_004493	Homo sapiens hydroxysteroid (17-beta) dehydrogenase 10 (HSD17B10), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	3028	HSD17B10	hydroxysteroid (17-beta) dehydrogenase 10	17b-HSD10|ABAD|CAMR|DUPXp11.22|ERAB|HADH2|HCD2|MHBD|MRPP2|MRX17|MRX31|MRXS10|SCHAD|SDR5C1	X	0.951	0.000469	4
NM_000082	Homo sapiens excision repair cross-complementing rodent repair deficiency, complementation group 8 (ERCC8), transcript variant 1, mRNA.	1161	ERCC8	excision repair cross-complementing rodent repair deficiency, complementation group 8	CKN1|CSA	5	0.95	0.000277	4
NM_001007233		1161	ERCC8	excision repair cross-complementing rodent repair deficiency, complementation group 8	CKN1|CSA	5	0.95	0.000277	4
NM_001031682							0.95	0.000068	4
NM_003135	Homo sapiens signal recognition particle 19kDa (SRP19), mRNA.	6728	SRP19	signal recognition particle 19kDa	-	5	0.95	0.0000192	4
NM_004773	Homo sapiens zinc finger, HIT type 3 (ZNHIT3), mRNA.	9326	ZNHIT3	zinc finger, HIT type 3	TRIP3	17	0.95	0.000555	4
NM_007263	Homo sapiens coatomer protein complex, subunit epsilon (COPE), transcript variant 1, mRNA.	11316	COPE	coatomer protein complex, subunit epsilon	FLJ13241|epsilon-COP	19	0.95	0.000326	4
NM_199442	Homo sapiens coatomer protein complex, subunit epsilon (COPE), transcript variant 2, mRNA.	11316	COPE	coatomer protein complex, subunit epsilon	FLJ13241|epsilon-COP	19	0.95	0.000326	4
NM_020831	Homo sapiens megakaryoblastic leukemia (translocation) 1 (MKL1), mRNA.	57591	MKL1	megakaryoblastic leukemia (translocation) 1	BSAC|MAL|MRTF-A	22	0.95	0.0000163	4
NM_002532	Homo sapiens nucleoporin 88kDa (NUP88), mRNA.	4927	NUP88	nucleoporin 88kDa	MGC8530	17	0.949	0.0000986	4
NM_003124	Homo sapiens sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase) (SPR), mRNA.	6697	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	SDR38C1	2	0.949	0.000624	4
NM_000895	Homo sapiens leukotriene A4 hydrolase (LTA4H), mRNA.	4048	LTA4H	leukotriene A4 hydrolase	-	12	0.949	0.00000305	4
NM_000400	Homo sapiens excision repair cross-complementing rodent repair deficiency, complementation group 2 (ERCC2), transcript variant 1, mRNA.	2068	ERCC2	excision repair cross-complementing rodent repair deficiency, complementation group 2	COFS2|EM9|MGC102762|MGC126218|MGC126219|TTD|XPD	19	0.949	0.000114	4
XM_166103							0.949	0.000125	4
XM_938629							0.949	0.000125	4
NM_001505	Homo sapiens G protein-coupled estrogen receptor 1 (GPER), transcript variant 2, mRNA.	2852	GPER	G protein-coupled estrogen receptor 1	CEPR|CMKRL2|DRY12|FEG-1|GPCR-Br|GPR30|LERGU|LERGU2|LyGPR|MGC99678	7	0.949	0.0000705	4
XM_941212							0.949	0.0000721	4
NM_002201	Homo sapiens interferon stimulated exonuclease gene 20kDa (ISG20), mRNA.	3669	ISG20	interferon stimulated exonuclease gene 20kDa	CD25|HEM45	15	0.949	0.000169	4
NM_014872	Homo sapiens zinc finger and BTB domain containing 5 (ZBTB5), mRNA.	9925	ZBTB5	zinc finger and BTB domain containing 5	-	9	0.949	0.00028	4
NM_004146	Homo sapiens NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7, 18kDa (NDUFB7), nuclear gene encoding mitochondrial protein, mRNA.	4713	NDUFB7	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7, 18kDa	B18|CI-B18|MGC2480	19	0.948	0.000133	4
NM_001551	Homo sapiens immunoglobulin (CD79A) binding protein 1 (IGBP1), mRNA.	3476	IGBP1	immunoglobulin (CD79A) binding protein 1	ALPHA-4|IBP1	X	0.948	0.000185	4
NM_004168	Homo sapiens succinate dehydrogenase complex, subunit A, flavoprotein (Fp) (SDHA), nuclear gene encoding mitochondrial protein, mRNA.	6389	SDHA	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)	FP|SDH2|SDHF	5	0.948	0.000857	4
NM_000927	Homo sapiens ATP-binding cassette, sub-family B (MDR/TAP), member 1 (ABCB1), mRNA.	5243	ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	ABC20|CD243|CLCS|GP170|MDR1|MGC163296|P-GP|PGY1	7	0.948	0.000382	4
NM_015892	Homo sapiens B cell RAG associated protein (GALNAC4S-6ST), mRNA.	51363	GALNAC4S-6ST	B cell RAG associated protein	BRAG|DKFZp781H1369|KIAA0598|MGC34346|RP11-47G11.1	10	0.947	0.000174	4
NM_018473	Homo sapiens thioesterase superfamily member 2 (THEM2), mRNA.	55856	THEM2	thioesterase superfamily member 2	HT012|MGC4961|PNAS-27	6	0.947	0.000213	4
NM_001527	Homo sapiens histone deacetylase 2 (HDAC2), mRNA.	3066	HDAC2	histone deacetylase 2	RPD3|YAF1	6	0.947	0.0000258	4
NM_004701	Homo sapiens cyclin B2 (CCNB2), mRNA.	9133	CCNB2	cyclin B2	HsT17299	15	0.947	0.000436	4
NM_001984	Homo sapiens esterase D/formylglutathione hydrolase (ESD), mRNA.	2098	ESD	esterase D/formylglutathione hydrolase	FGH|FLJ11763	13	0.947	0.000895	4
NM_015349	Homo sapiens KIAA0240 (KIAA0240), mRNA.	23506	KIAA0240	KIAA0240	DKFZp686P0250	6	0.947	0.000318	4
NM_001398	Homo sapiens enoyl Coenzyme A hydratase 1, peroxisomal (ECH1), mRNA.	1891	ECH1	enoyl Coenzyme A hydratase 1, peroxisomal	HPXEL	19	0.947	0.000019	4
NM_003427	Homo sapiens zinc finger protein 76 (expressed in testis) (ZNF76), mRNA.	7629	ZNF76	zinc finger protein 76 (expressed in testis)	D6S229E|ZNF523|Zfp523	6	0.946	0.00000276	4
NM_001096	Homo sapiens ATP citrate lyase (ACLY), transcript variant 1, mRNA.	47	ACLY	ATP citrate lyase	ACL|ATPCL|CLATP	17	0.946	0.000685	4
NM_198830	Homo sapiens ATP citrate lyase (ACLY), transcript variant 2, mRNA.	47	ACLY	ATP citrate lyase	ACL|ATPCL|CLATP	17	0.946	0.000685	4
NM_012320	Homo sapiens phospholipase A2, group XV (PLA2G15), mRNA.	23659	PLA2G15	phospholipase A2, group XV	ACS|DKFZp564A0122|GXVPLA2|LLPL|LPLA2|LYPLA3	16	0.945	0.0000521	4
NM_000234	Homo sapiens ligase I, DNA, ATP-dependent (LIG1), mRNA.	3978	LIG1	ligase I, DNA, ATP-dependent	MGC117397|MGC130025	19	0.945	0.0000191	4
NM_006221	Homo sapiens peptidylprolyl cis/trans isomerase, NIMA-interacting 1 (PIN1), mRNA.	5300	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	DOD|UBL5	19	0.945	0.0000584	4
NM_015338	Homo sapiens additional sex combs like 1 (Drosophila) (ASXL1), mRNA.	171023	ASXL1	additional sex combs like 1 (Drosophila)	KIAA0978|MGC117280|MGC71111	20	0.945	0.000563	4
NM_007229	Homo sapiens protein kinase C and casein kinase substrate in neurons 2 (PACSIN2), mRNA.	11252	PACSIN2	protein kinase C and casein kinase substrate in neurons 2	SDPII	22	0.944	0.000579	4
NM_001359	Homo sapiens 2,4-dienoyl CoA reductase 1, mitochondrial (DECR1), nuclear gene encoding mitochondrial protein, mRNA.	1666	DECR1	2,4-dienoyl CoA reductase 1, mitochondrial	DECR|NADPH|SDR18C1	8	0.944	0.000457	4
NM_001930	Homo sapiens deoxyhypusine synthase (DHPS), transcript variant 1, mRNA.	1725	DHPS	deoxyhypusine synthase	MIG13	19	0.944	0.00000143	4
NM_013406	Homo sapiens deoxyhypusine synthase (DHPS), transcript variant 2, mRNA.	1725	DHPS	deoxyhypusine synthase	MIG13	19	0.944	0.00000143	4
NM_013407	Homo sapiens deoxyhypusine synthase (DHPS), transcript variant 3, mRNA.	1725	DHPS	deoxyhypusine synthase	MIG13	19	0.944	0.00000143	4
NM_144998	Homo sapiens stimulated by retinoic acid 13 homolog (mouse) (STRA13), mRNA.	201254	STRA13	stimulated by retinoic acid 13 homolog (mouse)	MGC14480	17	0.944	0.000211	4
NM_004718	Homo sapiens cytochrome c oxidase subunit VIIa polypeptide 2 like (COX7A2L), nuclear gene encoding mitochondrial protein, mRNA.	9167	COX7A2L	cytochrome c oxidase subunit VIIa polypeptide 2 like	COX7AR|COX7RP|EB1|SIG81	2	0.944	0.0000333	4
NM_001013436	Homo sapiens mercaptopyruvate sulfurtransferase (MPST), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.	4357	MPST	mercaptopyruvate sulfurtransferase	MGC24539|MST|TST2	22	0.944	0.00000388	4
NM_001013440		4357	MPST	mercaptopyruvate sulfurtransferase	MGC24539|MST|TST2	22	0.944	0.00000388	4
NM_021126	Homo sapiens mercaptopyruvate sulfurtransferase (MPST), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	4357	MPST	mercaptopyruvate sulfurtransferase	MGC24539|MST|TST2	22	0.944	0.00000388	4
NM_003653	Homo sapiens COP9 constitutive photomorphogenic homolog subunit 3 (Arabidopsis) (COPS3), mRNA.	8533	COPS3	COP9 constitutive photomorphogenic homolog subunit 3 (Arabidopsis)	CSN3|SGN3	17	0.943	0.000419	4
NM_005858	Homo sapiens A kinase (PRKA) anchor protein 8 (AKAP8), mRNA.	10270	AKAP8	A kinase (PRKA) anchor protein 8	AKAP95|DKFZp586B1222	19	0.943	0.000355	4
NM_000229	Homo sapiens lecithin-cholesterol acyltransferase (LCAT), mRNA.	3931	LCAT	lecithin-cholesterol acyltransferase	-	16	0.943	0.000335	4
XM_928685							0.943	0.000023	4
XM_941252							0.943	0.000023	4
NM_003074	Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 (SMARCC1), mRNA.	6599	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	BAF155|CRACC1|Rsc8|SRG3|SWI3	3	0.943	0.000167	4
NM_006816	Homo sapiens lectin, mannose-binding 2 (LMAN2), mRNA.	10960	LMAN2	lectin, mannose-binding 2	C5orf8|GP36B|VIP36	5	0.942	0.000485	4
NM_016826	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 2b, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.942	0.0000126	4
XM_941341							0.942	0.000359	4
NM_015475	Homo sapiens family with sequence similarity 98, member A (FAM98A), mRNA.	25940	FAM98A	family with sequence similarity 98, member A	DKFZp564F0522|DKFZp686O03192	2	0.942	0.000824	4
NM_020438	Homo sapiens dolichyl pyrophosphate phosphatase 1 (DOLPP1), transcript variant 1, mRNA.	57171	DOLPP1	dolichyl pyrophosphate phosphatase 1	LSFR2	9	0.941	0.00025	4
NM_016269	Homo sapiens lymphoid enhancer-binding factor 1 (LEF1), transcript variant 1, mRNA.	51176	LEF1	lymphoid enhancer-binding factor 1	DKFZp586H0919|TCF1ALPHA	4	0.941	0.0000324	4
NM_014919							0.941	0.0000618	4
NM_133330	Homo sapiens Wolf-Hirschhorn syndrome candidate 1 (WHSC1), transcript variant 1, mRNA.	7468	WHSC1	Wolf-Hirschhorn syndrome candidate 1	FLJ23286|KIAA1090|MGC176638|MMSET|NSD2|REIIBP|TRX5|WHS	4	0.941	0.0000618	4
NM_133331	Homo sapiens Wolf-Hirschhorn syndrome candidate 1 (WHSC1), transcript variant 2, mRNA.	7468	WHSC1	Wolf-Hirschhorn syndrome candidate 1	FLJ23286|KIAA1090|MGC176638|MMSET|NSD2|REIIBP|TRX5|WHS	4	0.941	0.0000618	4
NM_133332							0.941	0.0000618	4
NM_133333							0.941	0.0000618	4
NM_133335	Homo sapiens Wolf-Hirschhorn syndrome candidate 1 (WHSC1), transcript variant 3, mRNA.	7468	WHSC1	Wolf-Hirschhorn syndrome candidate 1	FLJ23286|KIAA1090|MGC176638|MMSET|NSD2|REIIBP|TRX5|WHS	4	0.941	0.0000618	4
NM_000161	Homo sapiens GTP cyclohydrolase 1 (GCH1), transcript variant 1, mRNA.	2643	GCH1	GTP cyclohydrolase 1	DYT14|DYT5|GCH|GTP-CH-1|GTPCH1	14	0.941	0.000146	4
NM_001024024	Homo sapiens GTP cyclohydrolase 1 (GCH1), transcript variant 2, mRNA.	2643	GCH1	GTP cyclohydrolase 1	DYT14|DYT5|GCH|GTP-CH-1|GTPCH1	14	0.941	0.000146	4
NM_001024070	Homo sapiens GTP cyclohydrolase 1 (GCH1), transcript variant 3, mRNA.	2643	GCH1	GTP cyclohydrolase 1	DYT14|DYT5|GCH|GTP-CH-1|GTPCH1	14	0.941	0.000146	4
NM_001024071	Homo sapiens GTP cyclohydrolase 1 (GCH1), transcript variant 4, mRNA.	2643	GCH1	GTP cyclohydrolase 1	DYT14|DYT5|GCH|GTP-CH-1|GTPCH1	14	0.941	0.000146	4
NM_006916	Homo sapiens ribulose-5-phosphate-3-epimerase (RPE), transcript variant 2, mRNA.	6120	RPE	ribulose-5-phosphate-3-epimerase	MGC2636|RPE2-1	2	0.941	0.000228	4
NM_017432	Homo sapiens prostate tumor overexpressed 1 (PTOV1), mRNA.	53635	PTOV1	prostate tumor overexpressed 1	ACID2|DKFZp586I111|MGC71475	19	0.941	0.000165	4
NM_002542	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 1a, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.941	0.000000525	4
NM_016819	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 1b, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.941	0.000000525	4
NM_016820	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 1c, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.941	0.000000525	4
NM_001012479							0.941	0.000201	4
NM_007103	Homo sapiens NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa (NDUFV1), nuclear gene encoding mitochondrial protein, mRNA.	4723	NDUFV1	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa	CI-51kD|UQOR1	11	0.94	0.0000417	4
NM_021173	Homo sapiens polymerase (DNA-directed), delta 4 (POLD4), mRNA.	57804	POLD4	polymerase (DNA-directed), delta 4	POLDS|p12	11	0.94	0.00000453	4
NM_001913	Homo sapiens cut-like homeobox 1 (CUX1), transcript variant 2, mRNA.	1523	CUX1	cut-like homeobox 1	CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75	7	0.939	0.0000966	4
NM_181500	Homo sapiens cut-like homeobox 1 (CUX1), transcript variant 3, mRNA.	1523	CUX1	cut-like homeobox 1	CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75	7	0.939	0.0000966	4
NM_016821	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 2a, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.939	0.0000037	4
NM_016829	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 2e, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.939	0.0000037	4
NM_005243	Homo sapiens Ewing sarcoma breakpoint region 1 (EWSR1), transcript variant EWS, mRNA.	2130	EWSR1	Ewing sarcoma breakpoint region 1	EWS	22	0.939	0.00022	4
NM_013986	Homo sapiens Ewing sarcoma breakpoint region 1 (EWSR1), transcript variant EWS-b, mRNA.	2130	EWSR1	Ewing sarcoma breakpoint region 1	EWS	22	0.939	0.00022	4
NM_004345	Homo sapiens cathelicidin antimicrobial peptide (CAMP), mRNA.	820	CAMP	cathelicidin antimicrobial peptide	CAP18|CRAMP|FALL-39|FALL39|HSD26|LL37	3	0.939	0.000056	4
NM_015044	Homo sapiens golgi associated, gamma adaptin ear containing, ARF binding protein 2 (GGA2), mRNA.	23062	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	FLJ20966|KIAA1080|VEAR	16	0.939	0.00000102	4
NM_003038	Homo sapiens solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 (SLC1A4), transcript variant 1, mRNA.	6509	SLC1A4	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	ASCT1|SATT	2	0.938	0.000688	4
NM_014744	Homo sapiens TBC1 domain family, member 5 (TBC1D5), transcript variant 2, mRNA.	9779	TBC1D5	TBC1 domain family, member 5	KIAA0210	3	0.938	0.00000506	4
NM_016828	Homo sapiens 8-oxoguanine DNA glycosylase (OGG1), nuclear gene encoding mitochondrial protein, transcript variant 2d, mRNA.	4968	OGG1	8-oxoguanine DNA glycosylase	HMMH|HOGG1|MUTM|OGH1	3	0.938	0.00000261	4
NM_005809	Homo sapiens peroxiredoxin 2 (PRDX2), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	7001	PRDX2	peroxiredoxin 2	MGC4104|NKEFB|PRP|PRX2|PRXII|TDPX1|TSA	19	0.938	0.0000207	4
NM_181737							0.938	0.0000207	4
NM_004228	Homo sapiens cytohesin 2 (CYTH2), transcript variant 2, mRNA.	9266	CYTH2	cytohesin 2	ARNO|CTS18|CTS18.1|PSCD2|PSCD2L|SEC7L|Sec7p-L|Sec7p-like	19	0.937	0.000511	4
NM_017457	Homo sapiens cytohesin 2 (CYTH2), transcript variant 1, mRNA.	9266	CYTH2	cytohesin 2	ARNO|CTS18|CTS18.1|PSCD2|PSCD2L|SEC7L|Sec7p-L|Sec7p-like	19	0.937	0.000511	4
NM_015027	Homo sapiens pyridoxal-dependent decarboxylase domain containing 1 (PDXDC1), mRNA.	23042	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	KIAA0251|LP8165	16	0.937	0.000000576	4
XM_936657							0.937	0.000000576	4
NM_002946	Homo sapiens replication protein A2, 32kDa (RPA2), mRNA.	6118	RPA2	replication protein A2, 32kDa	REPA2|RPA32	1	0.937	0.000724	4
NM_004649	Homo sapiens chromosome 21 open reading frame 33 (C21orf33), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	8209	C21orf33	chromosome 21 open reading frame 33	D21S2048E|ES1|GT335|HES1|KNP-I|KNPH|KNPI	21	0.937	0.0000227	4
NM_198155	Homo sapiens chromosome 21 open reading frame 33 (C21orf33), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.	8209	C21orf33	chromosome 21 open reading frame 33	D21S2048E|ES1|GT335|HES1|KNP-I|KNPH|KNPI	21	0.937	0.0000227	4
NM_002087	Homo sapiens granulin (GRN), mRNA.	2896	GRN	granulin	GEP|GP88|PCDGF|PEPI|PGRN	17	0.936	0.000423	4
NM_014745							0.936	0.0000956	4
NM_080391	Homo sapiens protein tyrosine phosphatase type IVA, member 2 (PTP4A2), transcript variant 1, mRNA.	8073	PTP4A2	protein tyrosine phosphatase type IVA, member 2	HH13|HH7-2|HU-PP-1|OV-1|PRL-2|PRL2|PTP4A|PTPCAAX2|ptp-IV1a|ptp-IV1b	1	0.936	0.00000168	4
NM_080392	Homo sapiens protein tyrosine phosphatase type IVA, member 2 (PTP4A2), transcript variant 2, mRNA.	8073	PTP4A2	protein tyrosine phosphatase type IVA, member 2	HH13|HH7-2|HU-PP-1|OV-1|PRL-2|PRL2|PTP4A|PTPCAAX2|ptp-IV1a|ptp-IV1b	1	0.936	0.00000168	4
NM_000636	Homo sapiens superoxide dismutase 2, mitochondrial (SOD2), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	6648	SOD2	superoxide dismutase 2, mitochondrial	IPO-B|MNSOD|Mn-SOD	6	0.936	0.000424	4
NM_001035247	Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 2, mRNA.	7353	UFD1L	ubiquitin fusion degradation 1 like (yeast)	UFD1	22	0.936	0.000608	4
NM_005659	Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 1, mRNA.	7353	UFD1L	ubiquitin fusion degradation 1 like (yeast)	UFD1	22	0.936	0.000608	4
NM_001262	Homo sapiens cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4) (CDKN2C), transcript variant 1, mRNA.	1031	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	INK4C|p18|p18-INK4C	1	0.935	0.00047	4
NM_004563	Homo sapiens phosphoenolpyruvate carboxykinase 2 (mitochondrial) (PCK2), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	5106	PCK2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	PEPCK|PEPCK-M|PEPCK2	14	0.935	4.35E-08	4
NM_003940	Homo sapiens ubiquitin specific peptidase 13 (isopeptidase T-3) (USP13), mRNA.	8975	USP13	ubiquitin specific peptidase 13 (isopeptidase T-3)	ISOT3|IsoT-3	3	0.935	0.000664	4
NM_004396	Homo sapiens DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 (DDX5), mRNA.	1655	DDX5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	DKFZp434E109|DKFZp686J01190|G17P1|HLR1|HUMP68|p68	17	0.935	0.0000358	4
NM_003324	Homo sapiens tubby like protein 3 (TULP3), mRNA.	7289	TULP3	tubby like protein 3	MGC45295|TUBL3	12	0.935	0.00000133	4
NM_002482	Homo sapiens nuclear autoantigenic sperm protein (histone-binding) (NASP), transcript variant 2, mRNA.	4678	NASP	nuclear autoantigenic sperm protein (histone-binding)	DKFZp547F162|FLB7527|FLJ31599|FLJ35510|MGC19722|MGC20372|MGC2297|PRO1999	1	0.935	0.0000334	4
NM_152298	Homo sapiens nuclear autoantigenic sperm protein (histone-binding) (NASP), transcript variant 3, mRNA.	4678	NASP	nuclear autoantigenic sperm protein (histone-binding)	DKFZp547F162|FLB7527|FLJ31599|FLJ35510|MGC19722|MGC20372|MGC2297|PRO1999	1	0.935	0.0000334	4
NM_172164	Homo sapiens nuclear autoantigenic sperm protein (histone-binding) (NASP), transcript variant 1, mRNA.	4678	NASP	nuclear autoantigenic sperm protein (histone-binding)	DKFZp547F162|FLB7527|FLJ31599|FLJ35510|MGC19722|MGC20372|MGC2297|PRO1999	1	0.935	0.0000334	4
NM_001024668	Homo sapiens LETM1 domain containing 1 (LETMD1), transcript variant 2, mRNA.	25875	LETMD1	LETM1 domain containing 1	1110019O13Rik|DKFZp586A011|HCCR-2|HCCR1	12	0.934	0.0000161	4
NM_001024669							0.934	0.0000161	4
NM_001024670							0.934	0.0000161	4
NM_001024671							0.934	0.0000161	4
NM_015416	Homo sapiens LETM1 domain containing 1 (LETMD1), transcript variant 1, mRNA.	25875	LETMD1	LETM1 domain containing 1	1110019O13Rik|DKFZp586A011|HCCR-2|HCCR1	12	0.934	0.0000161	4
NM_014765	Homo sapiens translocase of outer mitochondrial membrane 20 homolog (yeast) (TOMM20), nuclear gene encoding mitochondrial protein, mRNA.	9804	TOMM20	translocase of outer mitochondrial membrane 20 homolog (yeast)	KIAA0016|MAS20|MGC117367|MOM19|TOM20	1	0.934	0.000601	4
NM_058216	Homo sapiens RAD51 homolog C (S. cerevisiae) (RAD51C), transcript variant 1, mRNA.	5889	RAD51C	RAD51 homolog C (S. cerevisiae)	MGC104277|RAD51L2	17	0.934	0.00024	4
NM_194460	Homo sapiens ring finger protein 126 (RNF126), mRNA.	55658	RNF126	ring finger protein 126	FLJ20552|MGC1022|MGC14317	19	0.933	0.000818	4
NM_002947	Homo sapiens replication protein A3, 14kDa (RPA3), mRNA.	6119	RPA3	replication protein A3, 14kDa	REPA3	7	0.933	0.0000825	4
NM_001896	Homo sapiens casein kinase 2, alpha prime polypeptide (CSNK2A2), mRNA.	1459	CSNK2A2	casein kinase 2, alpha prime polypeptide	CK2A2|CSNK2A1|FLJ43934	16	0.933	0.0000779	4
NM_002388	Homo sapiens minichromosome maintenance complex component 3 (MCM3), mRNA.	4172	MCM3	minichromosome maintenance complex component 3	HCC5|MGC1157|P1-MCM3|P1.h|RLFB	6	0.933	0.000253	4
NM_152902	Homo sapiens TIP41, TOR signaling pathway regulator-like (S. cerevisiae) (TIPRL), transcript variant 1, mRNA.	261726	TIPRL	TIP41, TOR signaling pathway regulator-like (S. cerevisiae)	MGC3794|TIP|TIP41|dJ69E11.3	1	0.933	0.000308	4
NM_005337	Homo sapiens NCK-associated protein 1-like (NCKAP1L), mRNA.	3071	NCKAP1L	NCK-associated protein 1-like	HEM1	12	0.933	0.0000888	4
NM_001787							0.932	0.000464	4
NM_024011	Homo sapiens cell division cycle 2-like 2 (PITSLRE proteins) (CDC2L2), transcript variant 1, mRNA.	728642	CDC2L2	cell division cycle 2-like 2 (PITSLRE proteins)	CDC2L3|CDK11-p110|CDK11-p46|CDK11-p58|MGC131975|PITSLRE|p58GTA	1	0.932	0.000464	4
NM_033486	Homo sapiens cell division cycle 2-like 1 (PITSLRE proteins) (CDC2L1), transcript variant 2, mRNA.	984	CDC2L1	cell division cycle 2-like 1 (PITSLRE proteins)	CDC2L2|CDK11|CDK11-p110|CDK11-p46|CDK11-p58|CLK-1|FLJ59152|PK58|p58|p58CDC2L1|p58CLK-1	1	0.932	0.000464	4
