Grp1 Mean	Grp1 SEM	Grp2 Mean	Grp2 SEM	Ratio	Direction	p-value	Gene Identifier	Other ID	Gene Name	UG Cluster	LocusLink	Gene ID
3.671	0.048763	4.429857	0.217256	1.69	Up	0.027074266	BC040642	1554769_at	Zinc finger protein 785	Hs.513509	146540	ZNF785
5.48733	0.083836	4.729097	0.095446	1.69	Down	0.003957903	NM_152622	1553336_a_at	Mesoderm induction early response 1, family member 3	Hs.567754	166968	MIER3
5.386543	0.150236	4.628343	0.129536	1.69	Down	0.018743541	AA834576	202660_at	Inositol 1,4,5-triphosphate receptor, type 2	Hs.512235	3709	ITPR2
6.344453	0.152097	5.58671	0.121011	1.69	Down	0.017562347	AA626210	230987_at	-	-	-	-
6.109333	0.10856	5.351597	0.179477	1.69	Down	0.022506845	NM_002451	204956_at	Methylthioadenosine phosphorylase	Hs.193268	4507	MTAP
5.155643	0.168378	5.913377	0.148162	1.69	Up	0.027825025	NM_018678	220494_s_at	-	-	-	-
8.007647	0.068024	7.25018	0.108096	1.69	Down	0.004051099	BC006164	211781_x_at	-	-	-	-
6.545993	0.134015	7.303187	0.121597	1.69	Up	0.013869336	M97501	210716_s_at	Restin (Reed-Steinberg cell-expressed intermediate filament-associated protein)	Hs.524809	6249	RSN
5.651757	0.027454	6.40879	0.222991	1.69	Up	0.028057648	BC004474	1558212_at	Hypothetical LOC401491	Hs.416043	401491	FLJ35024
9.718113	0.030435	10.475133	0.098951	1.69	Up	0.001860443	AK022784	227377_at	Insulin-like growth factor 2 mRNA binding protein 1	Hs.144936	10642	IGF2BP1
6.04984	0.098467	6.806807	0.091465	1.69	Up	0.004888687	AA843122	235803_at	-	-	-	-
6.102583	0.112796	5.345663	0.075771	1.69	Down	0.005088857	NM_001856	204345_at	Collagen, type XVI, alpha 1	Hs.368921	1307	COL16A1
6.236143	0.132178	5.47931	0.120533	1.69	Down	0.01336077	NM_005261	204472_at	GTP binding protein overexpressed in skeletal muscle	Hs.345139	2669	GEM
7.611307	0.138006	8.368103	0.138128	1.69	Up	0.017903277	AB012305	211804_s_at	Cyclin-dependent kinase 2	Hs.19192	1017	CDK2
5.215517	0.050799	4.459157	0.068073	1.69	Down	0.000878987	NM_024534	219987_at	Hypothetical protein FLJ12684	Hs.363087	79584	FLJ12684
9.760223	0.089295	9.004057	0.129919	1.69	Down	0.008669734	BF983406	213470_s_at	Heterogeneous nuclear ribonucleoprotein H1 (H)	Hs.604001	3187	HNRPH1
4.92684	0.161145	4.170987	0.092231	1.69	Down	0.015211828	AK021928	216057_at	RAB3 GTPase activating protein subunit 2 (non-catalytic)	Hs.567437	25782	RAB3GAP2
9.177887	0.06799	8.42212	0.14004	1.69	Down	0.008310116	NM_012250	208456_s_at	Related RAS viral (r-ras) oncogene homolog 2	Hs.502004	22800	RRAS2
5.301757	0.052613	6.057203	0.13192	1.69	Up	0.00600904	AI955765	240008_at	AT rich interactive domain 1B (SWI1-like)	Hs.291587	57492	ARID1B
7.49504	0.043795	6.73981	0.214016	1.69	Down	0.025883578	BE551849	226561_at	Hypothetical protein LOC285086	Hs.352962	285086	LOC285086
7.573327	0.117205	6.81824	0.186944	1.69	Down	0.026727312	AK025651	221648_s_at	chromosome 1 open reading frame 121	-	51029	-
8.707947	0.017853	9.46297	0.114902	1.69	Up	0.002901407	U54826	210993_s_at	SMAD family member 1	Hs.519005	4086	SMAD1
7.217133	0.111868	6.462313	0.045774	1.69	Down	0.003351477	AA877789	203215_s_at	Myosin VI	Hs.149387	4646	MYO6
4.363773	0.015232	5.11856	0.193736	1.69	Up	0.017781389	NM_001840	207940_x_at	cannabinoid receptor 1 (brain)	-	1268	-
11.6855	0.01692	10.930933	0.042897	1.69	Down	8.16E-05	BF030331	224624_at	Leucine rich repeat containing 8 family, member A	Hs.652384	56262	LRRC8A
7.902157	0.05503	7.148813	0.187314	1.69	Down	0.01816666	NM_024615	219033_at	Poly (ADP-ribose) polymerase family, member 8	Hs.369581	79668	PARP8
6.505567	0.077539	5.75249	0.017369	1.69	Down	0.000691576	AW301218	230185_at	THAP domain containing 9	Hs.582050	79725	THAP9
4.723443	0.010258	3.970533	0.185935	1.69	Down	0.015563294	AF339820	1559259_at	A kinase (PRKA) anchor protein 8-like	Hs.399800	26993	AKAP8L
6.59915	0.173411	5.84741	0.054145	1.68	Down	0.014399841	AB042563	221673_s_at	Casein kinase 1, gamma 1	Hs.646508	53944	CSNK1G1
7.72542	0.084104	8.476343	0.028714	1.68	Up	0.001074723	BM041211	1562063_x_at	Hypothetical protein LOC728895	Hs.559634	728895	LOC728895
10.02032	0.136363	9.26954	0.12595	1.68	Down	0.015545888	AF277181	223773_s_at	Chromosome 1 open reading frame 79	Hs.632377	85028	C1orf79
7.368383	0.066736	8.118773	0.164583	1.68	Up	0.013421434	BF115203	226092_at	Membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	Hs.642697	64398	MPP5
5.599877	0.061733	6.349943	0.082164	1.68	Up	0.001873897	AA922110	240328_at	Guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O	Hs.241431	2775	GNAO1
8.376853	0.105655	9.126393	0.177856	1.68	Up	0.022293521	NM_004431	203499_at	EPH receptor A2	Hs.171596	1969	EPHA2
9.809987	0.03883	9.060507	0.114082	1.68	Down	0.003402608	N21600	224704_at	Trinucleotide repeat containing 6A	Hs.407740	27327	TNRC6A
9.048213	0.160013	9.79762	0.06622	1.68	Up	0.012374231	D80004	212056_at	KIAA0182	Hs.461647	23199	KIAA0182
7.928207	0.043948	7.17881	0.230246	1.68	Down	0.032993624	NM_000602	202628_s_at	Serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1	Hs.414795	5054	SERPINE1
10.157267	0.081884	10.906633	0.030458	1.68	Up	0.001014761	NM_014313	217766_s_at	Transmembrane protein 50A	Hs.523054	23585	TMEM50A
8.224547	0.162852	8.973883	0.133988	1.68	Up	0.023729029	NM_001823	200884_at	Creatine kinase, brain	Hs.173724	1152	CKB
7.387497	0.089253	8.136503	0.031138	1.68	Up	0.001373104	U01351	211671_s_at	Nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	Hs.122926	2908	NR3C1
5.749707	0.100523	5.00096	0.033281	1.68	Down	0.002110667	AW874263	244008_at	Transcribed locus	Hs.537059	-	-
9.412063	0.14298	8.66352	0.084757	1.68	Down	0.010793632	BF313832	212105_s_at	DEAH (Asp-Glu-Ala-His) box polypeptide 9	Hs.191518	1660	DHX9
8.250093	0.120188	7.501823	0.095955	1.68	Down	0.008247053	NM_001392	205741_s_at	Dystrobrevin, alpha	Hs.643454	1837	DTNA
8.31389	0.064028	9.06207	0.058587	1.68	Up	0.000995301	AI797833	213532_at	Transcribed locus	Hs.570189	-	-
7.039543	0.090097	6.29149	0.183628	1.68	Down	0.02163291	AA180161	242422_at	Full-length cDNA clone CS0DL005YA15 of B cells (Ramos cell line) Cot 25-normalized of Homo sapiens (human)	Hs.3353	-	-
6.38317	0.148736	5.636243	0.159246	1.68	Down	0.026589218	AI540210	228875_at	Chromosome 6 open reading frame 189	Hs.126712	221303	C6orf189
5.38302	0.027961	4.636133	0.137021	1.68	Down	0.005922031	AL034396	216013_at	zinc finger, X-linked, duplicated A	-	7789	-
8.448037	0.179894	9.194577	0.112097	1.68	Up	0.02440482	BF540749	226478_at	Transcribed locus	Hs.539444	-	-
7.511387	0.080112	6.76524	0.064997	1.68	Down	0.001938788	AA715041	212079_s_at	-	-	-	-
7.65797	0.050576	8.403403	0.070219	1.68	Up	0.000998337	AA767385	227016_at	Glutamate-rich 1	Hs.389906	157697	ERICH1
4.796487	0.059876	4.05134	0.163827	1.68	Down	0.012929601	AI378647	230147_at	Coagulation factor II (thrombin) receptor-like 2	Hs.42502	2151	F2RL2
6.413943	0.063902	7.159073	0.197091	1.68	Up	0.022832678	NM_012109	219005_at	Chromosome 19 open reading frame 4	Hs.329850	25789	C19orf4
9.23451	0.087027	8.48993	0.072706	1.68	Down	0.002783774	L20966	211302_s_at	Phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)	Hs.198072	5142	PDE4B
5.18881	0.146799	5.933113	0.058688	1.68	Up	0.009253922	NM_152424	1552882_a_at	Family with sequence similarity 123B	Hs.314225	139285	FAM123B
4.881887	0.091792	5.626037	0.085432	1.67	Up	0.004042096	NM_025008	220578_at	ADAMTS-like 4	Hs.516243	54507	ADAMTSL4
5.260973	0.059526	6.004797	0.033077	1.67	Up	0.000398971	NM_003966	205405_at	Sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (	Hs.321637	9037	SEMA5A
6.49631	0.159779	7.23979	0.158651	1.67	Up	0.029879467	AI684643	239451_at	Heat shock protein 90kDa beta (Grp94), member 1	Hs.192374	7184	HSP90B1
6.591607	0.170201	5.848597	0.080882	1.67	Down	0.016918379	AI075450	212355_at	KIAA0323	Hs.652299	23351	KIAA0323
7.982443	0.138181	7.24016	0.048789	1.67	Down	0.007153638	BC006350	224504_s_at	BUD13 homolog (yeast)	Hs.437341	84811	BUD13
8.232757	0.116238	8.975037	0.19274	1.67	Up	0.029992826	NM_018975	201174_s_at	Telomeric repeat binding factor 2, interacting protein	Hs.301419	54386	TERF2IP
8.777163	0.140535	8.03523	0.080207	1.67	Down	0.010143913	BE616825	223158_s_at	NIMA (never in mitosis gene a)-related kinase 6	Hs.197071	10783	NEK6
6.905697	0.101769	6.164113	0.083803	1.67	Down	0.004911653	NM_000722	207050_at	Calcium channel, voltage-dependent, alpha 2/delta subunit 1	Hs.282151	781	CACNA2D1
9.680587	0.123287	8.939713	0.146877	1.67	Down	0.018092945	AB018289	212314_at	KIAA0746 protein	Hs.479384	23231	KIAA0746
4.94418	0.131117	4.203593	0.08315	1.67	Down	0.00884014	NM_138818	1552455_at	Prostate cancer antigen 3	Hs.571628	50652	PCA3
5.174093	0.18436	4.43352	0.095864	1.67	Down	0.023502354	AI493046	239148_at	MARVEL domain containing 3	Hs.513706	91862	MARVELD3
7.60553	0.101362	6.865023	0.100612	1.67	Down	0.006583746	AK024886	234605_at	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	Hs.40582	8555	CDC14B
6.577177	0.138174	5.836777	0.052599	1.67	Down	0.007448721	AI767732	226750_at	La ribonucleoprotein domain family, member 2	Hs.480712	55132	LARP2
4.867167	0.109506	5.607527	0.164413	1.67	Up	0.019984536	AI797677	236474_at	Zinc finger protein 395	Hs.435535	55893	ZNF395
9.210893	0.136013	8.470707	0.195198	1.67	Down	0.03583065	NM_002130	205822_s_at	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 (soluble)	Hs.397729	3157	HMGCS1
4.82935	0.073181	4.089887	0.093827	1.67	Down	0.00341242	BC030710	1552521_a_at	Transmembrane protein 74	Hs.99439	157753	TMEM74
5.863337	0.015749	6.602767	0.052967	1.67	Up	0.000180368	AL569506	228702_at	Hypothetical protein FLJ43663	Hs.150556	378805	FLJ43663
8.01638	0.062357	7.277337	0.089826	1.67	Down	0.002499536	BC024000	1554249_a_at	Zinc finger protein 638	Hs.434401	27332	ZNF638
4.930117	0.075896	5.669153	0.094187	1.67	Up	0.00363257	NM_017707	219103_at	Development and differentiation enhancing factor-like 1	Hs.437379	55616	DDEFL1
8.71512	0.172323	9.454123	0.131775	1.67	Up	0.027111902	NM_002971	203408_s_at	Special AT-rich sequence binding protein 1 (binds to nuclear matrix/scaffold-associating DNAs)	Hs.517717	6304	SATB1
7.233333	0.084657	6.49478	0.155995	1.67	Down	0.014131446	BC004869	232067_at	Chromosome 6 open reading frame 168	Hs.573245	84553	C6orf168
8.664047	0.061758	7.925727	0.203054	1.67	Down	0.025381235	NM_018269	217761_at	Acireductone dioxygenase 1	Hs.502773	55256	ADI1
7.375483	0.092832	6.63718	0.147807	1.67	Down	0.013370334	BF973568	226051_at	Selenoprotein M	Hs.55940	140606	SELM
8.667497	0.011899	7.92948	0.062937	1.67	Down	0.000323979	NM_006848	204610_s_at	Coiled-coil domain containing 85B	Hs.66713	11007	CCDC85B
7.603103	0.130424	6.86571	0.140025	1.67	Down	0.018248017	BF508679	230121_at	Chromosome 1 open reading frame 133	Hs.446946	574036	C1orf133
5.463023	0.112669	4.725773	0.13019	1.67	Down	0.012827255	BC028058	1554835_a_at	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	-	84002	-
9.35178	0.036689	8.61469	0.123805	1.67	Down	0.004657177	NM_030804	221245_s_at	-	-	-	-
4.82162	0.086246	5.558273	0.124533	1.67	Up	0.008261497	AI678013	240165_at	Transcribed locus	Hs.271498	-	-
6.683657	0.05399	5.947163	0.12059	1.67	Down	0.005076222	AI669591	241996_at	RUN and FYVE domain containing 2	Hs.643472	55680	RUFY2
6.64721	0.131524	5.910943	0.202749	1.67	Down	0.038157096	NM_144719	1553396_a_at	GUP1 glycerol uptake/transporter homolog (S. cerevisiae)	Hs.476041	57467	GUP1
6.577143	0.08319	5.840893	0.102281	1.67	Down	0.005042797	NM_014368	219884_at	LIM homeobox 6	Hs.103137	26468	LHX6
5.87809	0.187265	5.14186	0.094208	1.67	Down	0.024625156	AI082852	239142_at	Rieske (Fe-S) domain containing	Hs.399758	317671	RFESD
4.94863	0.089952	4.212413	0.154471	1.67	Down	0.014628819	BC032302	1555561_a_at	UDP-glucose ceramide glucosyltransferase-like 2	Hs.193226	55757	UGCGL2
7.34738	0.088975	6.611407	0.196951	1.67	Down	0.02714072	AF070596	213272_s_at	Transmembrane protein 159	Hs.258212	57146	TMEM159
7.856063	0.09516	7.120637	0.070377	1.66	Down	0.003414029	NM_006459	202444_s_at	SPFH domain family, member 1	Hs.150087	10613	SPFH1
10.07823	0.159092	9.34328	0.132721	1.66	Down	0.023855713	NM_007350	217996_at	Pleckstrin homology-like domain, family A, member 1	Hs.602085	22822	PHLDA1
6.476557	0.096795	5.741777	0.169062	1.66	Down	0.019574625	AK001380	232238_at	Asp (abnormal spindle) homolog, microcephaly associated (Drosophila)	Hs.121028	259266	ASPM
7.80862	0.048444	7.074073	0.088751	1.66	Down	0.001906879	D25304	209539_at	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6	Hs.522795	9459	ARHGEF6
8.05893	0.033954	7.32444	0.179734	1.66	Down	0.015923543	AF314544	222634_s_at	Transducin (beta)-like 1X-linked receptor 1	Hs.581171	79718	TBL1XR1
10.673033	0.082962	9.938573	0.097535	1.66	Down	0.004576054	D31887	212110_at	Solute carrier family 39 (zinc transporter), member 14	Hs.491232	23516	SLC39A14
10.863833	0.082507	10.1297	0.058066	1.66	Down	0.001895282	BE550486	202498_s_at	Solute carrier family 2 (facilitated glucose transporter), member 3	Hs.419240	6515	SLC2A3
5.57783	0.09011	4.84371	0.144189	1.66	Down	0.012471213	AC_005954	35148_at	-	-	-	-
8.345347	0.056656	7.611393	0.105468	1.66	Down	0.00358772	AI762627	200637_s_at	Protein tyrosine phosphatase, receptor type, F	Hs.272062	5792	PTPRF
5.4	0.111868	6.133587	0.22721	1.66	Up	0.044268055	BE551351	204851_s_at	Doublecortex; lissencephaly, X-linked (doublecortin)	Hs.34780	1641	DCX
10.085467	0.0348	10.818967	0.116932	1.66	Up	0.003853608	BG261071	211948_x_at	BAT2 domain containing 1	Hs.494614	23215	BAT2D1
8.552743	0.04068	7.81947	0.030356	1.66	Down	0.000133459	AF279372	210740_s_at	Inositol 1,3,4-triphosphate 5/6 kinase	Hs.308122	3705	ITPK1
7.669793	0.094788	6.936523	0.029736	1.66	Down	0.001795945	BG167210	232682_at	Melanoregulin	Hs.652340	55686	MREG
7.17441	0.059435	6.441917	0.146521	1.66	Down	0.009787941	AA131302	236032_at	Dynamin 1-like	Hs.556296	10059	DNM1L
6.533923	0.079231	5.801537	0.067446	1.66	Down	0.002147216	AL031778	215720_s_at	-	-	-	-
3.733463	0.023109	4.46554	0.058955	1.66	Up	0.000319736	T83966	1556590_s_at	SAPS domain family, member 3	Hs.503022	55291	SAPS3
9.97077	0.159494	10.702333	0.069109	1.66	Up	0.013600599	AA554833	226084_at	Microtubule-associated protein 1B	Hs.584777	4131	MAP1B
8.882993	0.139687	8.152407	0.173234	1.66	Down	0.03041501	BC001627	223211_at	2-hydroxyacyl-CoA lyase 1	Hs.63290	26061	HACL1
9.875467	0.032214	9.144893	0.16099	1.66	Down	0.01124858	NM_004817	202085_at	Tight junction protein 2 (zona occludens 2)	Hs.50382	9414	TJP2
7.082563	0.100864	6.352237	0.107851	1.66	Down	0.007784603	BE614255	223349_s_at	BCL2-related ovarian killer	Hs.293753	666	BOK
10.905233	0.104215	10.175123	0.187965	1.66	Down	0.027350636	NM_005504	214452_at	Branched chain aminotransferase 1, cytosolic	Hs.438993	586	BCAT1
6.33909	0.076096	7.069117	0.102419	1.66	Up	0.00461812	NM_006747	204164_at	Signal-induced proliferation-associated gene 1	Hs.530477	6494	SIPA1
6.611733	0.045255	7.34165	0.063561	1.66	Up	0.000727169	M62324	213138_at	AT rich interactive domain 5A (MRF1-like)	Hs.920	10865	ARID5A
7.553507	0.099964	6.82369	0.125697	1.66	Down	0.01046294	BF676361	235705_at	Triple functional domain (PTPRF interacting)	Hs.130031	7204	TRIO
7.87674	0.027914	8.60647	0.102533	1.66	Up	0.002355212	NM_023076	221064_s_at	Chromosome 16 open reading frame 28	Hs.643536	65259	C16orf28
5.22012	0.066538	5.949827	0.089164	1.66	Up	0.002794828	AI032733	231281_at	TBC1 domain family, member 5	Hs.475629	9779	TBC1D5
6.21045	0.042633	5.481313	0.080366	1.66	Down	0.001314631	NM_005460	219511_s_at	Synuclein, alpha interacting protein (synphilin)	Hs.426463	9627	SNCAIP
6.21791	0.02806	6.947003	0.253052	1.66	Up	0.045760772	BC005085	223680_at	Zinc finger protein 607	Hs.334518	84775	ZNF607
7.02935	0.03981	7.757867	0.114905	1.66	Up	0.003904436	AI743607	237310_at	Exostoses (multiple) 1	Hs.492618	2131	EXT1
4.58789	0.022715	3.859517	0.095015	1.66	Down	0.001729068	AL049302	1564628_at	MAP/microtubule affinity-regulating kinase 1	Hs.497806	4139	MARK1
6.385177	0.051764	7.112427	0.184461	1.66	Up	0.019170618	AI475033	239448_at	SMAD family member 3	Hs.36915	4088	SMAD3
6.244047	0.118269	6.971097	0.207861	1.66	Up	0.038398057	BF001786	218793_s_at	Sex comb on midleg-like 1 (Drosophila)	Hs.109655	6322	SCML1
6.99608	0.140778	6.269057	0.158195	1.66	Down	0.02645864	AL049332	215425_at	BTG family, member 3	-	10950	-
6.910857	0.051722	7.637877	0.129968	1.66	Up	0.006527815	AI346910	225337_at	Abhydrolase domain containing 2	Hs.122337	11057	ABHD2
6.045777	0.10019	5.319463	0.22791	1.65	Down	0.043356447	AK097381	1562348_at	Zinc finger protein 493	Hs.310336	284443	ZNF493
5.649497	0.050027	6.3752	0.117561	1.65	Up	0.004741624	AU159344	232701_at	Neuropilin 2	Hs.471200	8828	NRP2
5.852727	0.054852	6.578287	0.093089	1.65	Up	0.002560305	AI655903	65718_at	G protein-coupled receptor 124	Hs.652229	25960	GPR124
7.764673	0.093025	7.039557	0.135465	1.65	Down	0.011577567	D13318	210188_at	GA binding protein transcription factor, alpha subunit 60kDa	Hs.473470	2551	GABPA
6.625913	0.081825	7.350973	0.201716	1.65	Up	0.029082807	BC005979	211763_s_at	Ubiquitin-conjugating enzyme E2B (RAD6 homolog)	Hs.644421	7320	UBE2B
5.61159	0.119781	6.336363	0.024479	1.65	Up	0.004057254	BF940761	229427_at	Clone FBD8 Cri-du-chat critical region mRNA	Hs.597519	-	-
8.428633	0.094783	7.703987	0.060689	1.65	Down	0.002993528	NM_003730	217983_s_at	Ribonuclease T2	Hs.529989	8635	RNASET2
5.898927	0.139292	6.623377	0.164727	1.65	Up	0.028351952	BE562805	229919_at	CDNA FLJ36926 fis, clone BRACE2005196	Hs.592660	-	-
7.895667	0.067348	7.171327	0.076608	1.65	Down	0.002077215	T79937	222626_at	RNA binding motif protein 26	Hs.651137	64062	RBM26
10.6172	0.064909	11.340833	0.02829	1.65	Up	0.000516582	NM_006559	201488_x_at	KH domain containing, RNA binding, signal transduction associated 1	Hs.445893	10657	KHDRBS1
8.668763	0.101804	7.94542	0.127046	1.65	Down	0.011307164	AL118843	1568609_s_at	Phosphodiesterase 4D interacting protein (myomegalin)	Hs.584841	9659	PDE4DIP
8.67888	0.134846	7.95572	0.096675	1.65	Down	0.012076445	AF177940	224252_s_at	FXYD domain containing ion transport regulator 5	-	53827	-
6.02121	0.097089	5.298317	0.031841	1.65	Down	0.002106363	BE674896	239164_at	RAB12, member RAS oncogene family	Hs.270074	201475	RAB12
9.600503	0.031707	10.323333	0.177905	1.65	Up	0.016130384	NM_019845	219370_at	Reprimo, TP53 dependent G2 arrest mediator candidate	Hs.100890	56475	RPRM
7.368377	0.033993	8.09109	0.144505	1.65	Up	0.0082292	NM_018941	219341_at	Ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)	Hs.127675	2055	CLN8
5.88042	0.02795	6.602797	0.136526	1.65	Up	0.00658993	NM_016217	218603_at	Headcase homolog (Drosophila)	Hs.197644	51696	HECA
7.993077	0.096968	7.270723	0.063423	1.65	Down	0.003372511	NM_014026	218774_at	Decapping enzyme, scavenger	Hs.504249	28960	DCPS
4.988867	0.104898	5.710903	0.08778	1.65	Up	0.006175236	AB002342	39313_at	WNK lysine deficient protein kinase 1	Hs.356604	65125	WNK1
5.562053	0.120025	4.84032	0.152075	1.65	Down	0.020378561	NM_018375	217859_s_at	Solute carrier family 39 (zinc transporter), member 9	Hs.432690	55334	SLC39A9
7.08101	0.128674	6.359607	0.043883	1.65	Down	0.006061112	NM_018227	218340_s_at	Ubiquitin-activating enzyme E1-like 2	Hs.212774	55236	UBE1L2
5.63047	0.057299	4.9091	0.249445	1.65	Down	0.047901051	BC001962	1555808_a_at	Exonuclease 3-5 domain-like 2	Hs.533878	55218	EXDL2
9.917777	0.161337	9.19655	0.031325	1.65	Down	0.011797623	BC036253	1554390_s_at	ARP2 actin-related protein 2 homolog (yeast)	Hs.393201	10097	ACTR2
3.61709	0.068031	4.3381	0.084357	1.65	Up	0.00265041	R37728	237492_at	Phosphodiesterase 10A	Hs.584856	10846	PDE10A
8.214277	0.09678	7.493897	0.125377	1.65	Down	0.010431205	AF055009	213059_at	CAMP responsive element binding protein 3-like 1	Hs.405961	90993	CREB3L1
6.45145	0.119226	5.731613	0.062889	1.65	Down	0.005924435	AA805318	217620_s_at	Phosphoinositide-3-kinase, catalytic, beta polypeptide	Hs.239818	5291	PIK3CB
10.0776	0.061632	10.7974	0.083092	1.65	Up	0.002242545	NM_006886	217801_at	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	Hs.177530	514	ATP5E
7.050417	0.054389	6.331193	0.138468	1.65	Down	0.008433321	AA608855	244115_at	Family with sequence similarity 126, member A	Hs.85603	84668	FAM126A
10.240833	0.141806	9.522023	0.040098	1.65	Down	0.008174134	AB037810	225056_at	Signal-induced proliferation-associated 1 like 2	Hs.268774	57568	SIPA1L2
7.096743	0.164466	6.378543	0.142435	1.65	Down	0.029905515	NM_016081	200906_s_at	Palladin, cytoskeletal associated protein	Hs.151220	23022	PALLD
9.357917	0.16501	8.63974	0.095893	1.65	Down	0.019723041	NM_014164	218084_x_at	FXYD domain containing ion transport regulator 5	Hs.333418	53827	FXYD5
5.831767	0.098464	5.113617	0.102943	1.65	Down	0.007275055	NM_014547	220800_s_at	Tropomodulin 3 (ubiquitous)	Hs.4998	29766	TMOD3
6.72841	0.1107	7.44609	0.096562	1.64	Up	0.008127671	AW303865	228124_at	Abhydrolase domain containing 12	Hs.441550	26090	ABHD12
6.147063	0.121911	5.429387	0.202499	1.64	Down	0.038541	AF228413	210174_at	Nuclear receptor subfamily 5, group A, member 2	Hs.33446	2494	NR5A2
